contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-1MAR19-4250-C,2019-02-22,BTC,1MAR19,4250,C,0.0055,53.24,15,3945.82
BTC-1MAR19-4250-C,2019-02-23,BTC,1MAR19,4250,C,0.015,58.85,40,4110.06
BTC-1MAR19-4250-C,2019-02-24,BTC,1MAR19,4250,C,0.002,74.16,30,3734.06
BTC-1MAR19-4250-C,2019-02-25,BTC,1MAR19,4250,C,0.0015,65.16,8,3835.14
BTC-1MAR19-4250-C,2019-02-26,BTC,1MAR19,4250,C,0.001,74.69,6,3795.82
BTC-29MAR19-10000-C,2019-02-19,BTC,29MAR19,10000,C,0.0005,106.53,1,3884.23
BTC-29MAR19-10000-C,2019-02-21,BTC,29MAR19,10000,C,0.0005,108.25,1,3933.38
BTC-22FEB19-5000-C,2019-02-15,BTC,22FEB19,5000,C,0.0005,106.13,1,3559.91
BTC-26APR19-2750-C,2019-02-21,BTC,26APR19,2750,C,0.302,54.79,5,3896.14
BTC-29MAR19-5250-P,2019-02-24,BTC,29MAR19,5250,P,0.3825,0.0,1,3812.62
BTC-22FEB19-4750-C,2019-02-15,BTC,22FEB19,4750,C,0.0005,92.28,1,3559.82
BTC-22FEB19-4750-C,2019-02-18,BTC,22FEB19,4750,C,0.0005,97.87,2,3861.88
BTC-22FEB19-4750-C,2019-02-19,BTC,22FEB19,4750,C,0.0005,100.01,2,3934.5
BTC-8MAR19-4250-C,2019-02-28,BTC,8MAR19,4250,C,0.0025,50.1,2,3823.57
BTC-29MAR19-4750-P,2019-02-24,BTC,29MAR19,4750,P,0.2585,54.25,1,3812.62
BTC-29MAR19-4750-P,2019-02-28,BTC,29MAR19,4750,P,0.2695,64.57,1,3777.8
BTC-26APR19-5500-C,2019-02-19,BTC,26APR19,5500,C,0.013,59.24,1,3939.29
BTC-26APR19-5500-C,2019-02-20,BTC,26APR19,5500,C,0.0155,63.03,16,3932.22
BTC-26APR19-5500-C,2019-02-21,BTC,26APR19,5500,C,0.013,60.2,1,3937.16
BTC-26APR19-5500-C,2019-02-22,BTC,26APR19,5500,C,0.0125,59.85,4,3947.38
BTC-26APR19-5500-C,2019-02-24,BTC,26APR19,5500,C,0.011000000000000001,65.56,10,3780.72
BTC-26APR19-5500-C,2019-02-25,BTC,26APR19,5500,C,0.01,63.17,7,3818.84
BTC-26APR19-5500-C,2019-02-27,BTC,26APR19,5500,C,0.008,63.61,2,3729.71
BTC-22FEB19-3625-P,2019-02-14,BTC,22FEB19,3625,P,0.037000000000000005,48.03,7,3563.02
BTC-22FEB19-3625-P,2019-02-15,BTC,22FEB19,3625,P,0.0345,47.55,8,3566.42
BTC-22FEB19-3625-P,2019-02-16,BTC,22FEB19,3625,P,0.0315,55.22,8,3593.8
BTC-22FEB19-3625-P,2019-02-17,BTC,22FEB19,3625,P,0.0225,52.26,4,3626.76
BTC-22FEB19-3625-P,2019-02-18,BTC,22FEB19,3625,P,0.0055,65.13,85,3849.52
BTC-22FEB19-3625-P,2019-02-19,BTC,22FEB19,3625,P,0.0025,71.7,32,3909.93
BTC-22FEB19-3625-P,2019-02-20,BTC,22FEB19,3625,P,0.0005,67.26,17,3918.48
BTC-22FEB19-3625-P,2019-02-21,BTC,22FEB19,3625,P,0.0005,83.66,10,3896.12
BTC-29MAR19-2750-P,2019-02-14,BTC,29MAR19,2750,P,0.011000000000000001,63.59,6,3574.46
BTC-29MAR19-2750-P,2019-02-15,BTC,29MAR19,2750,P,0.0105,62.61,2,3558.49
BTC-29MAR19-2750-P,2019-02-16,BTC,29MAR19,2750,P,0.0105,65.57,5,3592.41
BTC-29MAR19-2750-P,2019-02-18,BTC,29MAR19,2750,P,0.0065,72.98,13,3884.36
BTC-29MAR19-2750-P,2019-02-19,BTC,29MAR19,2750,P,0.0035,67.28,10,3942.53
BTC-29MAR19-2750-P,2019-02-21,BTC,29MAR19,2750,P,0.004,69.43,2,3892.29
BTC-29MAR19-2750-P,2019-02-22,BTC,29MAR19,2750,P,0.0035,70.4,3,3940.15
BTC-29MAR19-2750-P,2019-02-23,BTC,29MAR19,2750,P,0.0035,70.5,4,3931.38
BTC-29MAR19-2750-P,2019-02-24,BTC,29MAR19,2750,P,0.0035,64.07,10,3805.17
BTC-29MAR19-2750-P,2019-02-25,BTC,29MAR19,2750,P,0.005,69.89,5,3780.83
BTC-29MAR19-2750-P,2019-02-26,BTC,29MAR19,2750,P,0.0035,67.29,4,3802.1
BTC-29MAR19-2750-P,2019-02-27,BTC,29MAR19,2750,P,0.004,66.67,15,3719.38
BTC-29MAR19-2750-P,2019-02-28,BTC,29MAR19,2750,P,0.003,67.37,3,3810.15
BTC-22FEB19-2750-P,2019-02-14,BTC,22FEB19,2750,P,0.0005,82.79,4,3561.95
BTC-22FEB19-2750-P,2019-02-15,BTC,22FEB19,2750,P,0.001,96.24,2,3559.65
BTC-22FEB19-2750-P,2019-02-17,BTC,22FEB19,2750,P,0.0005,114.48,3,3629.0
BTC-22FEB19-2750-P,2019-02-18,BTC,22FEB19,2750,P,0.0005,119.6,2,3663.08
BTC-22FEB19-2750-P,2019-02-19,BTC,22FEB19,2750,P,0.0005,167.78,11,3861.76
BTC-1MAR19-3625-C,2019-02-21,BTC,1MAR19,3625,C,0.0765,54.45,5,3893.19
BTC-1MAR19-3625-C,2019-02-22,BTC,1MAR19,3625,C,0.0875,64.21,3,3941.24
BTC-1MAR19-3625-C,2019-02-24,BTC,1MAR19,3625,C,0.0475,71.05,6,3735.6
BTC-1MAR19-3625-C,2019-02-26,BTC,1MAR19,3625,C,0.055,53.59,1,3820.25
BTC-1MAR19-3625-C,2019-02-27,BTC,1MAR19,3625,C,0.0465,0.0,2,3802.12
BTC-29MAR19-7500-P,2019-02-15,BTC,29MAR19,7500,P,1.11,0.0,1,3561.42
BTC-29MAR19-7500-P,2019-02-18,BTC,29MAR19,7500,P,0.9455,0.0,14,3851.86
BTC-29MAR19-7500-P,2019-02-19,BTC,29MAR19,7500,P,0.909,99.17,2,3928.92
BTC-29MAR19-7500-P,2019-02-24,BTC,29MAR19,7500,P,0.8029999999999999,0.0,1,4154.37
BTC-29MAR19-7500-P,2019-02-27,BTC,29MAR19,7500,P,1.0505,89.89,6,3665.43
BTC-29MAR19-7500-P,2019-02-28,BTC,29MAR19,7500,P,0.9975,0.0,2,3761.68
BTC-28JUN19-3500-C,2019-02-14,BTC,28JUN19,3500,C,0.1375,56.49,1,3561.35
BTC-28JUN19-3500-C,2019-02-15,BTC,28JUN19,3500,C,0.1395,57.47,1,3550.61
BTC-28JUN19-3500-C,2019-02-16,BTC,28JUN19,3500,C,0.1475,57.99,2,3600.41
BTC-28JUN19-3500-C,2019-02-17,BTC,28JUN19,3500,C,0.1485,57.97,1,3620.74
BTC-28JUN19-3500-C,2019-02-19,BTC,28JUN19,3500,C,0.1985,61.18,1,3945.34
BTC-28JUN19-3500-C,2019-02-20,BTC,28JUN19,3500,C,0.189,57.69,1,3924.21
BTC-28JUN19-3500-C,2019-02-21,BTC,28JUN19,3500,C,0.1835,57.48,7,3886.17
BTC-28JUN19-3500-C,2019-02-23,BTC,28JUN19,3500,C,0.214,59.5,1,4111.42
BTC-28JUN19-3500-C,2019-02-24,BTC,28JUN19,3500,C,0.217,59.73,1,4114.3
BTC-28JUN19-3500-C,2019-02-25,BTC,28JUN19,3500,C,0.1755,61.98,3,3793.77
BTC-28JUN19-3500-C,2019-02-26,BTC,28JUN19,3500,C,0.1725,60.77,2,3797.62
BTC-28JUN19-3500-C,2019-02-27,BTC,28JUN19,3500,C,0.16,58.64,7,3733.99
BTC-22FEB19-3250-C,2019-02-14,BTC,22FEB19,3250,C,0.092,53.5,4,3563.64
BTC-22FEB19-3250-C,2019-02-15,BTC,22FEB19,3250,C,0.09300000000000001,60.25,8,3563.22
BTC-22FEB19-3250-C,2019-02-17,BTC,22FEB19,3250,C,0.0945,43.39,1,3587.1
BTC-22FEB19-3250-C,2019-02-18,BTC,22FEB19,3250,C,0.16399999999999998,121.71,28,3870.54
BTC-22FEB19-3250-C,2019-02-19,BTC,22FEB19,3250,C,0.172,0.0,4,3928.58
BTC-22FEB19-3250-C,2019-02-20,BTC,22FEB19,3250,C,0.1775,216.52,1,3923.54
BTC-29MAR19-2500-P,2019-02-14,BTC,29MAR19,2500,P,0.006,68.0,1,3546.65
BTC-29MAR19-2500-P,2019-02-15,BTC,29MAR19,2500,P,0.005,67.97,2,3581.03
BTC-29MAR19-2500-P,2019-02-16,BTC,29MAR19,2500,P,0.0045,68.0,1,3592.02
BTC-29MAR19-2500-P,2019-02-18,BTC,29MAR19,2500,P,0.003,75.57,18,3866.53
BTC-29MAR19-2500-P,2019-02-19,BTC,29MAR19,2500,P,0.001,66.69,59,3942.98
BTC-29MAR19-2500-P,2019-02-20,BTC,29MAR19,2500,P,0.0005,61.44,3,3925.0
BTC-29MAR19-2500-P,2019-02-21,BTC,29MAR19,2500,P,0.0025,77.73,5,3900.23
BTC-29MAR19-2500-P,2019-02-22,BTC,29MAR19,2500,P,0.0015,74.31,4,3943.85
BTC-29MAR19-2500-P,2019-02-23,BTC,29MAR19,2500,P,0.0015,81.13,6,4107.64
BTC-29MAR19-2500-P,2019-02-24,BTC,29MAR19,2500,P,0.001,64.38,2,3785.95
BTC-29MAR19-2500-P,2019-02-25,BTC,29MAR19,2500,P,0.002,75.55,9,3820.75
BTC-29MAR19-2500-P,2019-02-26,BTC,29MAR19,2500,P,0.0015,71.86,14,3787.12
BTC-29MAR19-2500-P,2019-02-27,BTC,29MAR19,2500,P,0.001,69.31,19,3798.2
BTC-29MAR19-2500-P,2019-02-28,BTC,29MAR19,2500,P,0.001,70.92,19,3819.07
BTC-28JUN19-6000-P,2019-02-15,BTC,28JUN19,6000,P,0.7065,44.59,1,3561.42
BTC-28JUN19-6000-P,2019-02-16,BTC,28JUN19,6000,P,0.6865,44.95,10,3591.28
BTC-28JUN19-6000-P,2019-02-18,BTC,28JUN19,6000,P,0.575,62.0,2,3886.14
BTC-28JUN19-6000-P,2019-02-19,BTC,28JUN19,6000,P,0.56,65.62,1,3928.44
BTC-28JUN19-6000-P,2019-02-21,BTC,28JUN19,6000,P,0.555,61.92,1,3923.32
BTC-28JUN19-6000-P,2019-02-24,BTC,28JUN19,6000,P,0.598,57.05,1,3818.63
BTC-29MAR19-3500-C,2019-02-14,BTC,29MAR19,3500,C,0.085,56.37,2,3578.06
BTC-29MAR19-3500-C,2019-02-15,BTC,29MAR19,3500,C,0.08,54.84,5,3563.17
BTC-29MAR19-3500-C,2019-02-16,BTC,29MAR19,3500,C,0.086,57.33,9,3583.82
BTC-29MAR19-3500-C,2019-02-17,BTC,29MAR19,3500,C,0.08199999999999999,55.6,13,3572.31
BTC-29MAR19-3500-C,2019-02-18,BTC,29MAR19,3500,C,0.133,60.88,19,3875.95
BTC-29MAR19-3500-C,2019-02-19,BTC,29MAR19,3500,C,0.13699999999999998,61.41,1,3880.2
BTC-29MAR19-3500-C,2019-02-20,BTC,29MAR19,3500,C,0.14300000000000002,62.56,9,3929.27
BTC-29MAR19-3500-C,2019-02-21,BTC,29MAR19,3500,C,0.133,57.27,6,3893.39
BTC-29MAR19-3500-C,2019-02-22,BTC,29MAR19,3500,C,0.136,55.92,2,3924.5
BTC-29MAR19-3500-C,2019-02-23,BTC,29MAR19,3500,C,0.138,59.75,1,3927.22
BTC-29MAR19-3500-C,2019-02-24,BTC,29MAR19,3500,C,0.106,63.03,10,3739.42
BTC-29MAR19-3500-C,2019-02-25,BTC,29MAR19,3500,C,0.1105,62.54,1,3772.79
BTC-29MAR19-3500-C,2019-02-26,BTC,29MAR19,3500,C,0.1065,57.42,17,3794.61
BTC-29MAR19-3500-C,2019-02-27,BTC,29MAR19,3500,C,0.096,57.83,13,3723.33
BTC-29MAR19-3250-C,2019-02-17,BTC,29MAR19,3250,C,0.1215,54.42,1,3572.56
BTC-29MAR19-3250-C,2019-02-18,BTC,29MAR19,3250,C,0.17600000000000002,55.77,6,3874.35
BTC-29MAR19-3250-C,2019-02-20,BTC,29MAR19,3250,C,0.192,65.12,3,3925.73
BTC-29MAR19-3250-C,2019-02-21,BTC,29MAR19,3250,C,0.18,54.45,2,3893.0
BTC-29MAR19-3250-C,2019-02-24,BTC,29MAR19,3250,C,0.2315,77.56,2,4132.26
BTC-29MAR19-6000-C,2019-02-14,BTC,29MAR19,6000,C,0.001,65.72,4,3569.23
BTC-29MAR19-6000-C,2019-02-15,BTC,29MAR19,6000,C,0.001,66.17,3,3586.53
BTC-29MAR19-6000-C,2019-02-16,BTC,29MAR19,6000,C,0.0015,70.94,8,3583.48
BTC-29MAR19-6000-C,2019-02-17,BTC,29MAR19,6000,C,0.0015,71.75,5,3574.5
BTC-29MAR19-6000-C,2019-02-18,BTC,29MAR19,6000,C,0.002,66.49,14,3857.31
BTC-29MAR19-6000-C,2019-02-19,BTC,29MAR19,6000,C,0.002,65.21,16,3915.82
BTC-29MAR19-6000-C,2019-02-20,BTC,29MAR19,6000,C,0.003,70.06,3,3932.47
BTC-29MAR19-6000-C,2019-02-21,BTC,29MAR19,6000,C,0.0025,69.73,6,3898.92
BTC-29MAR19-6000-C,2019-02-22,BTC,29MAR19,6000,C,0.002,66.73,11,3943.18
BTC-29MAR19-6000-C,2019-02-23,BTC,29MAR19,6000,C,0.004,69.45,13,4144.81
BTC-29MAR19-6000-C,2019-02-24,BTC,29MAR19,6000,C,0.001,70.34,16,3733.61
BTC-29MAR19-6000-C,2019-02-25,BTC,29MAR19,6000,C,0.0015,71.37,3,3849.26
BTC-29MAR19-6000-C,2019-02-26,BTC,29MAR19,6000,C,0.001,70.31,8,3796.54
BTC-29MAR19-6000-C,2019-02-27,BTC,29MAR19,6000,C,0.0005,67.78,18,3722.89
BTC-29MAR19-6000-C,2019-02-28,BTC,29MAR19,6000,C,0.001,70.54,1,3848.44
BTC-28JUN19-9000-P,2019-02-15,BTC,28JUN19,9000,P,1.536,0.0,1,3561.42
BTC-26APR19-3000-P,2019-02-16,BTC,26APR19,3000,P,0.034,59.16,5,3588.72
BTC-26APR19-3000-P,2019-02-17,BTC,26APR19,3000,P,0.033,61.53,2,3637.27
BTC-26APR19-3000-P,2019-02-18,BTC,26APR19,3000,P,0.02,60.71,9,3856.83
BTC-26APR19-3000-P,2019-02-19,BTC,26APR19,3000,P,0.0215,63.92,1,3871.18
BTC-26APR19-3000-P,2019-02-20,BTC,26APR19,3000,P,0.011,53.63,6,3924.21
BTC-26APR19-3000-P,2019-02-22,BTC,26APR19,3000,P,0.017,63.01,1,3935.25
BTC-26APR19-3000-P,2019-02-23,BTC,26APR19,3000,P,0.0125,64.06,2,4103.7
BTC-26APR19-3000-P,2019-02-24,BTC,26APR19,3000,P,0.024,62.28,7,3796.19
BTC-26APR19-3000-P,2019-02-25,BTC,26APR19,3000,P,0.0255,64.21,2,3762.14
BTC-26APR19-3000-P,2019-02-26,BTC,26APR19,3000,P,0.022,63.47,3,3806.19
BTC-26APR19-3000-P,2019-02-27,BTC,26APR19,3000,P,0.024,62.66,5,3728.14
BTC-26APR19-3000-P,2019-02-28,BTC,26APR19,3000,P,0.0195,62.69,1,3820.53
BTC-27SEP19-12000-P,2019-02-18,BTC,27SEP19,12000,P,2.1835,76.17,1,3808.46
BTC-27SEP19-12000-P,2019-02-21,BTC,27SEP19,12000,P,2.0275,0.0,1,3927.51
BTC-27SEP19-12000-P,2019-02-24,BTC,27SEP19,12000,P,1.9095,75.77,1,4138.17
BTC-26APR19-2250-C,2019-02-21,BTC,26APR19,2250,C,0.4305,82.95,2,3893.23
BTC-26APR19-2250-C,2019-02-22,BTC,26APR19,2250,C,0.429,49.66,2,3920.96
BTC-29MAR19-20000-P,2019-02-20,BTC,29MAR19,20000,P,4.091,0.0,1,3920.88
BTC-29MAR19-20000-P,2019-02-23,BTC,29MAR19,20000,P,4.075,0.0,1,3928.42
BTC-8MAR19-3375-P,2019-02-28,BTC,8MAR19,3375,P,0.0025,57.06,20,3805.24
BTC-28JUN19-8000-P,2019-02-15,BTC,28JUN19,8000,P,1.2565,0.0,1,3561.42
BTC-28JUN19-8000-P,2019-02-23,BTC,28JUN19,8000,P,0.9420000000000001,55.98,3,4135.1
BTC-28JUN19-8000-P,2019-02-24,BTC,28JUN19,8000,P,0.958,75.91,1,4123.8
BTC-22FEB19-2250-C,2019-02-18,BTC,22FEB19,2250,C,0.3875,0.0,1,3689.81
BTC-28JUN19-3500-P,2019-02-14,BTC,28JUN19,3500,P,0.1335,56.65,20,3561.23
BTC-28JUN19-3500-P,2019-02-15,BTC,28JUN19,3500,P,0.13,56.51,3,3574.69
BTC-28JUN19-3500-P,2019-02-16,BTC,28JUN19,3500,P,0.128,58.03,9,3591.27
BTC-28JUN19-3500-P,2019-02-17,BTC,28JUN19,3500,P,0.128,56.74,2,3573.27
BTC-28JUN19-3500-P,2019-02-18,BTC,28JUN19,3500,P,0.0915,59.29,9,3866.25
BTC-28JUN19-3500-P,2019-02-19,BTC,28JUN19,3500,P,0.084,59.37,2,3937.86
BTC-28JUN19-3500-P,2019-02-20,BTC,28JUN19,3500,P,0.075,54.7,8,3924.21
BTC-28JUN19-3500-P,2019-02-22,BTC,28JUN19,3500,P,0.08199999999999999,59.11,6,3922.11
BTC-28JUN19-3500-P,2019-02-24,BTC,28JUN19,3500,P,0.1055,59.25,9,3762.87
BTC-28JUN19-3500-P,2019-02-25,BTC,28JUN19,3500,P,0.102,60.0,6,3787.54
BTC-28JUN19-3500-P,2019-02-27,BTC,28JUN19,3500,P,0.099,60.1,1,3806.91
BTC-28JUN19-3500-P,2019-02-28,BTC,28JUN19,3500,P,0.0965,58.67,4,3790.82
BTC-28JUN19-14000-C,2019-02-16,BTC,28JUN19,14000,C,0.001,83.96,1,3598.06
BTC-28JUN19-14000-C,2019-02-18,BTC,28JUN19,14000,C,0.0005,76.26,1,3804.0
BTC-28JUN19-14000-C,2019-02-24,BTC,28JUN19,14000,C,0.0005,79.48,3,3729.38
BTC-28JUN19-14000-C,2019-02-26,BTC,28JUN19,14000,C,0.0005,78.93,2,3809.81
BTC-28JUN19-14000-C,2019-02-27,BTC,28JUN19,14000,C,0.0005,79.26,1,3801.3
BTC-28JUN19-14000-C,2019-02-28,BTC,28JUN19,14000,C,0.0005,79.14,2,3825.69
BTC-1MAR19-3500-P,2019-02-21,BTC,1MAR19,3500,P,0.0035,55.97,1,3888.96
BTC-1MAR19-3500-P,2019-02-22,BTC,1MAR19,3500,P,0.003,63.01,13,3930.99
BTC-1MAR19-3500-P,2019-02-23,BTC,1MAR19,3500,P,0.0005,64.41,4,4123.7
BTC-1MAR19-3500-P,2019-02-24,BTC,1MAR19,3500,P,0.006999999999999999,67.38,14,3745.41
BTC-1MAR19-3500-P,2019-02-25,BTC,1MAR19,3500,P,0.003,69.47,7,3817.85
BTC-1MAR19-3500-P,2019-02-26,BTC,1MAR19,3500,P,0.001,61.66,16,3796.14
BTC-1MAR19-3500-P,2019-02-27,BTC,1MAR19,3500,P,0.0005,60.74,16,3747.9
BTC-1MAR19-3500-P,2019-02-28,BTC,1MAR19,3500,P,0.0005,99.88,3,3816.28
BTC-29MAR19-7500-C,2019-02-17,BTC,29MAR19,7500,C,0.001,91.83,1,3574.5
BTC-29MAR19-7500-C,2019-02-18,BTC,29MAR19,7500,C,0.0005,82.99,1,3673.36
BTC-29MAR19-7500-C,2019-02-19,BTC,29MAR19,7500,C,0.0005,78.79,2,3878.6
BTC-29MAR19-7500-C,2019-02-20,BTC,29MAR19,7500,C,0.0005,77.5,3,3951.86
BTC-29MAR19-7500-C,2019-02-21,BTC,29MAR19,7500,C,0.001,86.5,1,3893.23
BTC-29MAR19-5000-P,2019-02-18,BTC,29MAR19,5000,P,0.295,58.22,1,3891.94
BTC-29MAR19-5000-P,2019-02-22,BTC,29MAR19,5000,P,0.294,66.86,4,3891.66
BTC-29MAR19-5000-P,2019-02-24,BTC,29MAR19,5000,P,0.35,0.0,5,3727.16
BTC-29MAR19-5000-P,2019-02-26,BTC,29MAR19,5000,P,0.33399999999999996,69.14,10,3788.43
BTC-29MAR19-5000-P,2019-02-28,BTC,29MAR19,5000,P,0.326,55.13,2,3790.82
BTC-22FEB19-3750-P,2019-02-14,BTC,22FEB19,3750,P,0.0605,47.56,6,3568.73
BTC-22FEB19-3750-P,2019-02-15,BTC,22FEB19,3750,P,0.06,44.95,5,3560.42
BTC-22FEB19-3750-P,2019-02-16,BTC,22FEB19,3750,P,0.055999999999999994,50.9,11,3582.32
BTC-22FEB19-3750-P,2019-02-17,BTC,22FEB19,3750,P,0.0425,52.3,8,3640.21
BTC-22FEB19-3750-P,2019-02-18,BTC,22FEB19,3750,P,0.012,62.01,66,3857.85
BTC-22FEB19-3750-P,2019-02-19,BTC,22FEB19,3750,P,0.0065,60.31,75,3887.68
BTC-22FEB19-3750-P,2019-02-20,BTC,22FEB19,3750,P,0.001,51.2,60,3924.97
BTC-22FEB19-3750-P,2019-02-21,BTC,22FEB19,3750,P,0.0005,57.9,34,3883.97
BTC-1MAR19-3750-C,2019-02-21,BTC,1MAR19,3750,C,0.0515,52.2,7,3892.58
BTC-1MAR19-3750-C,2019-02-22,BTC,1MAR19,3750,C,0.0585,50.71,7,3945.5
BTC-1MAR19-3750-C,2019-02-23,BTC,1MAR19,3750,C,0.0905,58.35,2,4108.2
BTC-1MAR19-3750-C,2019-02-24,BTC,1MAR19,3750,C,0.0295,73.17,34,3731.68
BTC-1MAR19-3750-C,2019-02-25,BTC,1MAR19,3750,C,0.032,61.08,17,3809.26
BTC-1MAR19-3750-C,2019-02-26,BTC,1MAR19,3750,C,0.0245,59.22,11,3787.68
BTC-1MAR19-3750-C,2019-02-27,BTC,1MAR19,3750,C,0.0205,51.31,40,3802.79
BTC-1MAR19-3750-C,2019-02-28,BTC,1MAR19,3750,C,0.0215,80.89,10,3807.12
BTC-1MAR19-3500-C,2019-02-21,BTC,1MAR19,3500,C,0.10400000000000001,54.43,7,3892.86
BTC-1MAR19-3500-C,2019-02-22,BTC,1MAR19,3500,C,0.1095,68.23,1,3905.01
BTC-1MAR19-3500-C,2019-02-24,BTC,1MAR19,3500,C,0.0795,62.96,4,3782.29
BTC-1MAR19-3500-C,2019-02-28,BTC,1MAR19,3500,C,0.0715,93.89,1,3767.3
BTC-22FEB19-3375-P,2019-02-14,BTC,22FEB19,3375,P,0.0085,49.26,44,3564.38
BTC-22FEB19-3375-P,2019-02-15,BTC,22FEB19,3375,P,0.008,51.02,23,3563.6
BTC-22FEB19-3375-P,2019-02-16,BTC,22FEB19,3375,P,0.0055,52.14,9,3592.73
