contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-22FEB19-3375-P,2019-02-17,BTC,22FEB19,3375,P,0.0045,56.27,10,3600.91
BTC-22FEB19-3375-P,2019-02-18,BTC,22FEB19,3375,P,0.0015,83.71,19,3883.9
BTC-22FEB19-3375-P,2019-02-19,BTC,22FEB19,3375,P,0.001,85.07,40,3867.58
BTC-22FEB19-3375-P,2019-02-20,BTC,22FEB19,3375,P,0.0005,103.5,3,3928.38
BTC-22FEB19-3125-C,2019-02-15,BTC,22FEB19,3125,C,0.126,69.3,3,3562.12
BTC-22FEB19-3125-C,2019-02-17,BTC,22FEB19,3125,C,0.1355,89.65,1,3601.92
BTC-22FEB19-3125-C,2019-02-18,BTC,22FEB19,3125,C,0.1595,121.81,5,3697.06
BTC-29MAR19-5250-C,2019-02-19,BTC,29MAR19,5250,C,0.009000000000000001,65.58,2,3893.36
BTC-29MAR19-5250-C,2019-02-21,BTC,29MAR19,5250,C,0.0055,59.75,10,3909.01
BTC-29MAR19-5250-C,2019-02-22,BTC,29MAR19,5250,C,0.006,59.97,4,3942.71
BTC-29MAR19-5250-C,2019-02-23,BTC,29MAR19,5250,C,0.009000000000000001,59.77,12,4139.93
BTC-29MAR19-5250-C,2019-02-24,BTC,29MAR19,5250,C,0.0045,67.1,2,3776.69
BTC-29MAR19-5250-C,2019-02-25,BTC,29MAR19,5250,C,0.004,65.83,6,3770.5
BTC-29MAR19-5250-C,2019-02-26,BTC,29MAR19,5250,C,0.003,62.39,7,3809.51
BTC-29MAR19-5250-C,2019-02-27,BTC,29MAR19,5250,C,0.003,66.58,29,3729.67
BTC-29MAR19-5250-C,2019-02-28,BTC,29MAR19,5250,C,0.0025,59.34,1,3876.21
BTC-28JUN19-2000-P,2019-02-14,BTC,28JUN19,2000,P,0.011000000000000001,67.13,1,3574.96
BTC-28JUN19-2000-P,2019-02-18,BTC,28JUN19,2000,P,0.006999999999999999,69.4,21,3863.85
BTC-28JUN19-2000-P,2019-02-20,BTC,28JUN19,2000,P,0.008,72.47,1,3882.69
BTC-28JUN19-2000-P,2019-02-21,BTC,28JUN19,2000,P,0.0075,72.46,1,3897.23
BTC-28JUN19-2000-P,2019-02-23,BTC,28JUN19,2000,P,0.006999999999999999,72.29,2,3931.45
BTC-28JUN19-2000-P,2019-02-24,BTC,28JUN19,2000,P,0.01,74.12,2,3796.78
BTC-28JUN19-2000-P,2019-02-25,BTC,28JUN19,2000,P,0.0075,69.13,1,3767.79
BTC-22FEB19-3000-C,2019-02-15,BTC,22FEB19,3000,C,0.1655,88.9,1,3578.51
BTC-22FEB19-3000-C,2019-02-17,BTC,22FEB19,3000,C,0.156,0.0,1,3572.52
BTC-22FEB19-3000-C,2019-02-18,BTC,22FEB19,3000,C,0.193,148.74,2,3691.6
BTC-22FEB19-3500-P,2019-02-14,BTC,22FEB19,3500,P,0.02,50.17,26,3564.67
BTC-22FEB19-3500-P,2019-02-15,BTC,22FEB19,3500,P,0.018000000000000002,49.58,41,3563.68
BTC-22FEB19-3500-P,2019-02-16,BTC,22FEB19,3500,P,0.0135,47.79,14,3578.95
BTC-22FEB19-3500-P,2019-02-17,BTC,22FEB19,3500,P,0.0075,50.12,21,3638.97
BTC-22FEB19-3500-P,2019-02-18,BTC,22FEB19,3500,P,0.0035,80.92,58,3866.08
BTC-22FEB19-3500-P,2019-02-19,BTC,22FEB19,3500,P,0.0005,69.99,44,3910.52
BTC-22FEB19-3500-P,2019-02-20,BTC,22FEB19,3500,P,0.001,92.51,4,3929.45
BTC-26APR19-4500-P,2019-02-18,BTC,26APR19,4500,P,0.2445,54.02,1,3703.39
BTC-26APR19-4500-P,2019-02-19,BTC,26APR19,4500,P,0.188,56.65,1,3937.06
BTC-26APR19-4500-P,2019-02-20,BTC,26APR19,4500,P,0.1675,41.14,2,3924.0
BTC-26APR19-4500-P,2019-02-24,BTC,26APR19,4500,P,0.244,66.75,1,3769.75
BTC-28JUN19-6000-C,2019-02-14,BTC,28JUN19,6000,C,0.014,59.35,2,3560.01
BTC-28JUN19-6000-C,2019-02-15,BTC,28JUN19,6000,C,0.0125,57.81,2,3567.89
BTC-28JUN19-6000-C,2019-02-17,BTC,28JUN19,6000,C,0.013,57.93,1,3585.43
BTC-28JUN19-6000-C,2019-02-18,BTC,28JUN19,6000,C,0.022,59.13,7,3867.98
BTC-28JUN19-6000-C,2019-02-19,BTC,28JUN19,6000,C,0.026,60.0,4,3956.26
BTC-28JUN19-6000-C,2019-02-20,BTC,28JUN19,6000,C,0.021,57.47,4,3924.21
BTC-28JUN19-6000-C,2019-02-21,BTC,28JUN19,6000,C,0.02,57.56,18,3891.12
BTC-28JUN19-6000-C,2019-02-22,BTC,28JUN19,6000,C,0.024,59.49,20,3937.65
BTC-28JUN19-6000-C,2019-02-23,BTC,28JUN19,6000,C,0.0285,59.26,4,4119.6
BTC-28JUN19-6000-C,2019-02-24,BTC,28JUN19,6000,C,0.021,62.85,9,3782.43
BTC-28JUN19-6000-C,2019-02-25,BTC,28JUN19,6000,C,0.02,61.45,6,3807.6
BTC-28JUN19-6000-C,2019-02-26,BTC,28JUN19,6000,C,0.0195,61.5,3,3795.51
BTC-28JUN19-6000-C,2019-02-27,BTC,28JUN19,6000,C,0.0185,60.58,2,3802.95
BTC-28JUN19-6000-C,2019-02-28,BTC,28JUN19,6000,C,0.019,60.98,4,3806.85
BTC-1MAR19-4125-P,2019-02-23,BTC,1MAR19,4125,P,0.027000000000000003,56.8,14,4130.81
BTC-1MAR19-4125-P,2019-02-24,BTC,1MAR19,4125,P,0.098,76.68,23,3783.29
BTC-1MAR19-4125-P,2019-02-25,BTC,1MAR19,4125,P,0.098,74.97,1,3776.02
BTC-1MAR19-4125-P,2019-02-26,BTC,1MAR19,4125,P,0.0825,72.55,1,3827.66
BTC-1MAR19-4125-P,2019-02-28,BTC,1MAR19,4125,P,0.0945,0.0,6,3767.3
BTC-22FEB19-4000-P,2019-02-14,BTC,22FEB19,4000,P,0.128,64.5,1,3562.42
BTC-22FEB19-4000-P,2019-02-15,BTC,22FEB19,4000,P,0.127,73.71,8,3569.56
BTC-22FEB19-4000-P,2019-02-17,BTC,22FEB19,4000,P,0.102,56.28,6,3635.21
BTC-22FEB19-4000-P,2019-02-18,BTC,22FEB19,4000,P,0.0495,64.65,34,3849.73
BTC-22FEB19-4000-P,2019-02-19,BTC,22FEB19,4000,P,0.03,64.06,24,3937.39
BTC-22FEB19-4000-P,2019-02-20,BTC,22FEB19,4000,P,0.011,0.0,15,3924.0
BTC-22FEB19-4000-P,2019-02-21,BTC,22FEB19,4000,P,0.0315,81.02,12,3895.99
BTC-26APR19-4500-C,2019-02-16,BTC,26APR19,4500,C,0.0265,56.61,5,3596.82
BTC-26APR19-4500-C,2019-02-17,BTC,26APR19,4500,C,0.0235,55.56,2,3573.18
BTC-26APR19-4500-C,2019-02-18,BTC,26APR19,4500,C,0.0395,55.26,5,3861.8
BTC-26APR19-4500-C,2019-02-19,BTC,26APR19,4500,C,0.044,56.87,2,3892.38
BTC-26APR19-4500-C,2019-02-20,BTC,26APR19,4500,C,0.0505,59.66,3,3932.22
BTC-26APR19-4500-C,2019-02-21,BTC,26APR19,4500,C,0.0405,54.69,12,3899.74
BTC-26APR19-4500-C,2019-02-22,BTC,26APR19,4500,C,0.0435,55.52,11,3938.61
BTC-26APR19-4500-C,2019-02-23,BTC,26APR19,4500,C,0.0605,58.45,9,4115.93
BTC-26APR19-4500-C,2019-02-24,BTC,26APR19,4500,C,0.038,61.58,4,3790.2
BTC-26APR19-4500-C,2019-02-25,BTC,26APR19,4500,C,0.0385,61.86,4,3787.71
BTC-26APR19-4500-C,2019-02-27,BTC,26APR19,4500,C,0.0305,56.27,3,3797.86
BTC-26APR19-4500-C,2019-02-28,BTC,26APR19,4500,C,0.034,58.12,1,3823.36
BTC-29MAR19-4250-P,2019-02-19,BTC,29MAR19,4250,P,0.1235,56.5,1,3916.51
BTC-29MAR19-4250-P,2019-02-20,BTC,29MAR19,4250,P,0.101,38.54,3,3924.0
BTC-29MAR19-4250-P,2019-02-21,BTC,29MAR19,4250,P,0.1225,54.49,1,3893.88
BTC-29MAR19-4250-P,2019-02-23,BTC,29MAR19,4250,P,0.12,58.16,1,3932.84
BTC-29MAR19-4250-P,2019-02-24,BTC,29MAR19,4250,P,0.1885,72.43,5,3750.09
BTC-29MAR19-4250-P,2019-02-26,BTC,29MAR19,4250,P,0.152,58.17,1,3792.73
BTC-29MAR19-4250-P,2019-02-27,BTC,29MAR19,4250,P,0.145,58.56,2,3819.04
BTC-29MAR19-4250-P,2019-02-28,BTC,29MAR19,4250,P,0.138,57.26,3,3836.16
BTC-28JUN19-4000-P,2019-02-14,BTC,28JUN19,4000,P,0.2245,56.19,1,3556.25
BTC-28JUN19-4000-P,2019-02-15,BTC,28JUN19,4000,P,0.2155,55.06,2,3577.48
BTC-28JUN19-4000-P,2019-02-16,BTC,28JUN19,4000,P,0.2095,55.6,3,3594.44
BTC-28JUN19-4000-P,2019-02-18,BTC,28JUN19,4000,P,0.156,56.83,4,3862.02
BTC-28JUN19-4000-P,2019-02-20,BTC,28JUN19,4000,P,0.14300000000000002,56.25,7,3925.36
BTC-28JUN19-4000-P,2019-02-21,BTC,28JUN19,4000,P,0.152,58.3,2,3888.02
BTC-28JUN19-4000-P,2019-02-22,BTC,28JUN19,4000,P,0.1455,58.96,4,3942.08
BTC-28JUN19-4000-P,2019-02-23,BTC,28JUN19,4000,P,0.1215,58.81,3,4115.94
BTC-28JUN19-4000-P,2019-02-24,BTC,28JUN19,4000,P,0.2005,62.64,2,3761.0
BTC-28JUN19-4000-P,2019-02-26,BTC,28JUN19,4000,P,0.1705,58.01,9,3795.86
BTC-28JUN19-4000-P,2019-02-28,BTC,28JUN19,4000,P,0.16,58.01,1,3848.69
BTC-26APR19-3750-P,2019-02-17,BTC,26APR19,3750,P,0.123,55.1,1,3581.56
BTC-26APR19-3750-P,2019-02-18,BTC,26APR19,3750,P,0.0805,56.05,1,3856.93
BTC-26APR19-3750-P,2019-02-19,BTC,26APR19,3750,P,0.077,57.86,1,3904.3
BTC-26APR19-3750-P,2019-02-20,BTC,26APR19,3750,P,0.068,54.61,6,3924.21
BTC-26APR19-3750-P,2019-02-21,BTC,26APR19,3750,P,0.0715,55.89,2,3895.49
BTC-26APR19-3750-P,2019-02-22,BTC,26APR19,3750,P,0.067,56.14,4,3936.16
BTC-26APR19-3750-P,2019-02-23,BTC,26APR19,3750,P,0.056,58.99,4,4091.2
BTC-26APR19-3750-P,2019-02-24,BTC,26APR19,3750,P,0.10099999999999999,59.75,18,3737.93
BTC-26APR19-3750-P,2019-02-25,BTC,26APR19,3750,P,0.0955,60.24,3,3778.92
BTC-26APR19-3750-P,2019-02-26,BTC,26APR19,3750,P,0.08900000000000001,58.12,2,3796.82
BTC-26APR19-3750-P,2019-02-27,BTC,26APR19,3750,P,0.106,58.53,1,3666.2
BTC-26APR19-3750-P,2019-02-28,BTC,26APR19,3750,P,0.086,60.06,2,3822.47
BTC-29MAR19-4500-P,2019-02-19,BTC,29MAR19,4500,P,0.1925,64.42,1,3863.59
BTC-29MAR19-4500-P,2019-02-20,BTC,29MAR19,4500,P,0.172,60.24,7,3925.73
BTC-29MAR19-4500-P,2019-02-21,BTC,29MAR19,4500,P,0.1625,56.74,1,3955.39
BTC-29MAR19-4500-P,2019-02-23,BTC,29MAR19,4500,P,0.1255,56.61,7,4116.16
BTC-29MAR19-4500-P,2019-02-24,BTC,29MAR19,4500,P,0.2305,56.47,5,3751.79
BTC-29MAR19-4500-P,2019-02-27,BTC,29MAR19,4500,P,0.2025,63.04,5,3819.04
BTC-1MAR19-3625-P,2019-02-21,BTC,1MAR19,3625,P,0.009000000000000001,58.35,6,3891.56
BTC-1MAR19-3625-P,2019-02-22,BTC,1MAR19,3625,P,0.0045,52.9,6,3932.35
BTC-1MAR19-3625-P,2019-02-23,BTC,1MAR19,3625,P,0.001,59.23,2,4127.24
BTC-1MAR19-3625-P,2019-02-24,BTC,1MAR19,3625,P,0.014,66.73,35,3761.65
BTC-1MAR19-3625-P,2019-02-25,BTC,1MAR19,3625,P,0.008,68.27,19,3817.7
BTC-1MAR19-3625-P,2019-02-26,BTC,1MAR19,3625,P,0.0055,63.68,6,3789.7
BTC-1MAR19-3625-P,2019-02-27,BTC,1MAR19,3625,P,0.001,53.07,27,3799.07
BTC-1MAR19-3625-P,2019-02-28,BTC,1MAR19,3625,P,0.001,81.19,21,3799.02
BTC-29MAR19-2000-C,2019-02-24,BTC,29MAR19,2000,C,0.515,103.89,1,4111.34
BTC-22FEB19-2500-P,2019-02-14,BTC,22FEB19,2500,P,0.0005,104.39,1,3581.84
BTC-22FEB19-2500-P,2019-02-15,BTC,22FEB19,2500,P,0.0005,114.82,1,3560.01
BTC-22FEB19-2500-P,2019-02-20,BTC,22FEB19,2500,P,0.0005,316.16,2,3925.43
BTC-22FEB19-2500-P,2019-02-21,BTC,22FEB19,2500,P,0.0005,369.63,4,3931.58
BTC-26APR19-3500-C,2019-02-16,BTC,26APR19,3500,C,0.109,56.7,2,3592.72
BTC-26APR19-3500-C,2019-02-18,BTC,26APR19,3500,C,0.1175,53.57,4,3696.57
BTC-26APR19-3500-C,2019-02-20,BTC,26APR19,3500,C,0.155,56.68,1,3924.21
BTC-26APR19-3500-C,2019-02-21,BTC,26APR19,3500,C,0.153,57.48,7,3900.05
BTC-26APR19-3500-C,2019-02-24,BTC,26APR19,3500,C,0.1335,59.87,4,3828.16
BTC-26APR19-3500-C,2019-02-25,BTC,26APR19,3500,C,0.142,62.54,2,3828.58
BTC-26APR19-3500-C,2019-02-27,BTC,26APR19,3500,C,0.121,56.49,5,3745.65
BTC-1MAR19-4625-C,2019-02-23,BTC,1MAR19,4625,C,0.0025,65.41,5,4109.52
BTC-28JUN19-3000-P,2019-02-14,BTC,28JUN19,3000,P,0.0675,58.35,17,3574.91
BTC-28JUN19-3000-P,2019-02-15,BTC,28JUN19,3000,P,0.069,59.2,2,3569.76
BTC-28JUN19-3000-P,2019-02-16,BTC,28JUN19,3000,P,0.0665,59.8,6,3591.68
BTC-28JUN19-3000-P,2019-02-17,BTC,28JUN19,3000,P,0.065,58.18,3,3573.26
BTC-28JUN19-3000-P,2019-02-18,BTC,28JUN19,3000,P,0.0455,60.81,21,3861.01
BTC-28JUN19-3000-P,2019-02-19,BTC,28JUN19,3000,P,0.045,62.42,12,3906.81
BTC-28JUN19-3000-P,2019-02-20,BTC,28JUN19,3000,P,0.037000000000000005,58.1,8,3924.21
BTC-28JUN19-3000-P,2019-02-21,BTC,28JUN19,3000,P,0.0435,61.51,9,3885.98
BTC-28JUN19-3000-P,2019-02-22,BTC,28JUN19,3000,P,0.0415,62.28,8,3940.54
BTC-28JUN19-3000-P,2019-02-23,BTC,28JUN19,3000,P,0.04,61.12,2,3937.89
BTC-28JUN19-3000-P,2019-02-24,BTC,28JUN19,3000,P,0.0535,61.26,6,3759.59
BTC-28JUN19-3000-P,2019-02-25,BTC,28JUN19,3000,P,0.0505,61.34,2,3786.04
BTC-28JUN19-3000-P,2019-02-26,BTC,28JUN19,3000,P,0.0495,61.39,11,3794.61
BTC-28JUN19-3000-P,2019-02-27,BTC,28JUN19,3000,P,0.0535,62.02,2,3737.7
BTC-28JUN19-3000-P,2019-02-28,BTC,28JUN19,3000,P,0.0505,62.85,1,3798.39
BTC-26APR19-3000-C,2019-02-18,BTC,26APR19,3000,C,0.2185,62.41,1,3703.11
BTC-26APR19-3000-C,2019-02-19,BTC,26APR19,3000,C,0.2505,60.83,1,3891.74
BTC-22FEB19-4125-C,2019-02-18,BTC,22FEB19,4125,C,0.0055,68.79,50,3857.67
BTC-22FEB19-4125-C,2019-02-19,BTC,22FEB19,4125,C,0.0065,69.62,36,3931.62
BTC-22FEB19-4125-C,2019-02-20,BTC,22FEB19,4125,C,0.0015,60.01,14,3919.64
BTC-22FEB19-4125-C,2019-02-21,BTC,22FEB19,4125,C,0.0005,80.52,15,3886.07
BTC-29MAR19-2250-P,2019-02-15,BTC,29MAR19,2250,P,0.0015,67.7,7,3579.59
BTC-29MAR19-2250-P,2019-02-18,BTC,29MAR19,2250,P,0.001,77.0,1,3875.56
BTC-29MAR19-2250-P,2019-02-19,BTC,29MAR19,2250,P,0.0005,71.06,4,3877.05
BTC-29MAR19-2250-P,2019-02-20,BTC,29MAR19,2250,P,0.0015,84.01,2,3881.81
BTC-29MAR19-2250-P,2019-02-22,BTC,29MAR19,2250,P,0.0005,76.67,3,3938.64
BTC-29MAR19-2250-P,2019-02-24,BTC,29MAR19,2250,P,0.0005,84.35,1,4115.99
BTC-29MAR19-2250-P,2019-02-26,BTC,29MAR19,2250,P,0.001,83.26,4,3797.12
BTC-29MAR19-2250-P,2019-02-27,BTC,29MAR19,2250,P,0.0005,76.88,1,3811.02
BTC-29MAR19-7000-P,2019-02-17,BTC,29MAR19,7000,P,0.939,75.87,2,3620.19
BTC-29MAR19-7000-P,2019-02-18,BTC,29MAR19,7000,P,0.816,0.0,4,3851.86
BTC-29MAR19-7000-P,2019-02-24,BTC,29MAR19,7000,P,0.6835,0.0,1,4149.82
BTC-27SEP19-3000-P,2019-02-16,BTC,27SEP19,3000,P,0.11,61.64,1,3573.01
BTC-27SEP19-3000-P,2019-02-17,BTC,27SEP19,3000,P,0.1075,61.4,4,3572.06
BTC-27SEP19-3000-P,2019-02-18,BTC,27SEP19,3000,P,0.08800000000000001,61.34,3,3773.67
BTC-27SEP19-3000-P,2019-02-19,BTC,27SEP19,3000,P,0.0775,62.35,6,3889.05
BTC-27SEP19-3000-P,2019-02-20,BTC,27SEP19,3000,P,0.0645,57.51,2,3924.0
BTC-27SEP19-3000-P,2019-02-21,BTC,27SEP19,3000,P,0.076,61.84,7,3884.48
BTC-27SEP19-3000-P,2019-02-22,BTC,27SEP19,3000,P,0.0735,62.52,7,3940.59
BTC-27SEP19-3000-P,2019-02-23,BTC,27SEP19,3000,P,0.07400000000000001,62.57,4,3938.01
BTC-27SEP19-3000-P,2019-02-24,BTC,27SEP19,3000,P,0.09300000000000001,63.35,11,3763.45
BTC-27SEP19-3000-P,2019-02-25,BTC,27SEP19,3000,P,0.0845,61.09,3,3780.02
BTC-27SEP19-3000-P,2019-02-26,BTC,27SEP19,3000,P,0.08,60.42,2,3815.38
BTC-27SEP19-3000-P,2019-02-27,BTC,27SEP19,3000,P,0.09,62.34,1,3740.12
BTC-29MAR19-8000-C,2019-02-17,BTC,29MAR19,8000,C,0.001,98.5,2,3574.71
BTC-29MAR19-8000-C,2019-02-21,BTC,29MAR19,8000,C,0.0005,85.63,3,3932.61
BTC-29MAR19-8000-C,2019-02-22,BTC,29MAR19,8000,C,0.0005,87.2,5,3938.33
BTC-29MAR19-8000-C,2019-02-24,BTC,29MAR19,8000,C,0.001,90.32,1,4154.18
BTC-29MAR19-6000-P,2019-02-21,BTC,29MAR19,6000,P,0.5395,83.42,3,3898.55
BTC-29MAR19-6000-P,2019-02-28,BTC,29MAR19,6000,P,0.5615,69.71,2,3857.84
BTC-8MAR19-3875-C,2019-02-28,BTC,8MAR19,3875,C,0.0215,54.02,46,3790.53
BTC-26APR19-4750-P,2019-02-24,BTC,26APR19,4750,P,0.2735,53.01,1,3804.77
BTC-26APR19-3250-C,2019-02-16,BTC,26APR19,3250,C,0.15,59.49,1,3580.74
BTC-26APR19-3250-C,2019-02-17,BTC,26APR19,3250,C,0.149,58.24,1,3592.54
BTC-26APR19-3250-C,2019-02-19,BTC,26APR19,3250,C,0.2005,59.42,1,3897.81
BTC-26APR19-3250-C,2019-02-21,BTC,26APR19,3250,C,0.1965,57.37,5,3896.08
BTC-26APR19-3250-C,2019-02-27,BTC,26APR19,3250,C,0.1795,60.76,1,3818.01
BTC-27SEP19-9000-C,2019-02-14,BTC,27SEP19,9000,C,0.006999999999999999,60.81,4,3574.83
BTC-27SEP19-9000-C,2019-02-15,BTC,27SEP19,9000,C,0.006999999999999999,60.98,3,3568.05
BTC-27SEP19-9000-C,2019-02-16,BTC,27SEP19,9000,C,0.0075,61.14,3,3598.5
BTC-27SEP19-9000-C,2019-02-17,BTC,27SEP19,9000,C,0.0075,61.36,2,3595.77
BTC-27SEP19-9000-C,2019-02-18,BTC,27SEP19,9000,C,0.008,59.24,3,3797.66
BTC-27SEP19-9000-C,2019-02-19,BTC,27SEP19,9000,C,0.012,61.58,1,3943.74
BTC-27SEP19-9000-C,2019-02-20,BTC,27SEP19,9000,C,0.0125,62.99,1,3877.45
BTC-27SEP19-9000-C,2019-02-22,BTC,27SEP19,9000,C,0.012,62.13,4,3927.3
BTC-27SEP19-9000-C,2019-02-23,BTC,27SEP19,9000,C,0.0115,61.85,2,3928.77
BTC-27SEP19-9000-C,2019-02-24,BTC,27SEP19,9000,C,0.0175,64.23,3,4138.01
BTC-27SEP19-9000-C,2019-02-25,BTC,27SEP19,9000,C,0.011000000000000001,64.12,2,3774.54
BTC-27SEP19-9000-C,2019-02-26,BTC,27SEP19,9000,C,0.011000000000000001,63.97,2,3805.25
BTC-27SEP19-9000-C,2019-02-27,BTC,27SEP19,9000,C,0.0105,63.61,2,3798.74
BTC-1MAR19-4500-P,2019-02-24,BTC,1MAR19,4500,P,0.18100000000000002,0.0,1,3805.61
BTC-27SEP19-4500-C,2019-02-15,BTC,27SEP19,4500,C,0.0955,58.32,4,3567.12
BTC-27SEP19-4500-C,2019-02-17,BTC,27SEP19,4500,C,0.0965,57.47,1,3614.7
BTC-27SEP19-4500-C,2019-02-18,BTC,27SEP19,4500,C,0.1155,56.23,1,3860.68
BTC-27SEP19-4500-C,2019-02-19,BTC,27SEP19,4500,C,0.1205,57.74,1,3863.01
BTC-27SEP19-4500-C,2019-02-20,BTC,27SEP19,4500,C,0.131,59.72,2,3924.0
BTC-27SEP19-4500-C,2019-02-22,BTC,27SEP19,4500,C,0.131,59.29,4,3943.87
BTC-27SEP19-4500-C,2019-02-23,BTC,27SEP19,4500,C,0.142,60.38,2,4055.75
BTC-27SEP19-4500-C,2019-02-24,BTC,27SEP19,4500,C,0.1145,60.28,3,3776.94
BTC-27SEP19-4500-C,2019-02-27,BTC,27SEP19,4500,C,0.109,57.63,2,3802.77
BTC-27SEP19-4500-C,2019-02-28,BTC,27SEP19,4500,C,0.111,57.34,1,3840.43
BTC-27SEP19-11000-P,2019-02-18,BTC,27SEP19,11000,P,1.9215,73.3,1,3808.07
