contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-29MAR19-15000-P,2019-02-20,BTC,29MAR19,15000,P,2.826,0.0,5,3913.64
BTC-29MAR19-15000-P,2019-02-23,BTC,29MAR19,15000,P,2.8055,0.0,1,3928.43
BTC-22FEB19-3875-C,2019-02-14,BTC,22FEB19,3875,C,0.006,55.45,13,3562.68
BTC-22FEB19-3875-C,2019-02-15,BTC,22FEB19,3875,C,0.0045,53.06,27,3562.19
BTC-22FEB19-3875-C,2019-02-16,BTC,22FEB19,3875,C,0.0045,54.18,15,3592.77
BTC-22FEB19-3875-C,2019-02-17,BTC,22FEB19,3875,C,0.0035,54.46,5,3589.05
BTC-22FEB19-3875-C,2019-02-18,BTC,22FEB19,3875,C,0.0245,68.22,147,3862.12
BTC-22FEB19-3875-C,2019-02-19,BTC,22FEB19,3875,C,0.028999999999999998,75.97,87,3908.51
BTC-22FEB19-3875-C,2019-02-20,BTC,22FEB19,3875,C,0.0195,52.56,20,3920.04
BTC-22FEB19-3875-C,2019-02-21,BTC,22FEB19,3875,C,0.0095,45.74,14,3891.23
BTC-29MAR19-4750-C,2019-02-15,BTC,29MAR19,4750,C,0.006999999999999999,58.56,5,3559.69
BTC-29MAR19-4750-C,2019-02-16,BTC,29MAR19,4750,C,0.006,56.14,1,3574.07
BTC-29MAR19-4750-C,2019-02-17,BTC,29MAR19,4750,C,0.0065,56.83,1,3593.51
BTC-29MAR19-4750-C,2019-02-18,BTC,29MAR19,4750,C,0.014,57.82,14,3855.38
BTC-29MAR19-4750-C,2019-02-19,BTC,29MAR19,4750,C,0.019,60.95,5,3917.4
BTC-29MAR19-4750-C,2019-02-20,BTC,29MAR19,4750,C,0.019,61.83,3,3924.0
BTC-29MAR19-4750-C,2019-02-21,BTC,29MAR19,4750,C,0.013000000000000001,56.13,10,3891.28
BTC-29MAR19-4750-C,2019-02-22,BTC,29MAR19,4750,C,0.015,57.72,14,3938.07
BTC-29MAR19-4750-C,2019-02-23,BTC,29MAR19,4750,C,0.0235,59.56,8,4111.59
BTC-29MAR19-4750-C,2019-02-24,BTC,29MAR19,4750,C,0.0105,63.31,8,3765.27
BTC-29MAR19-4750-C,2019-02-25,BTC,29MAR19,4750,C,0.0105,62.61,5,3791.79
BTC-29MAR19-4750-C,2019-02-26,BTC,29MAR19,4750,C,0.0095,61.72,13,3801.14
BTC-29MAR19-4750-C,2019-02-27,BTC,29MAR19,4750,C,0.008,59.42,68,3808.76
BTC-29MAR19-4750-C,2019-02-28,BTC,29MAR19,4750,C,0.0095,60.85,9,3849.01
BTC-28JUN19-5000-C,2019-02-14,BTC,28JUN19,5000,C,0.0345,58.01,4,3562.86
BTC-28JUN19-5000-C,2019-02-16,BTC,28JUN19,5000,C,0.0345,57.23,5,3591.88
BTC-28JUN19-5000-C,2019-02-17,BTC,28JUN19,5000,C,0.033,57.0,3,3571.13
BTC-28JUN19-5000-C,2019-02-18,BTC,28JUN19,5000,C,0.048,56.02,4,3873.7
BTC-28JUN19-5000-C,2019-02-19,BTC,28JUN19,5000,C,0.052000000000000005,57.54,5,3884.55
BTC-28JUN19-5000-C,2019-02-20,BTC,28JUN19,5000,C,0.0565,59.17,3,3924.0
BTC-28JUN19-5000-C,2019-02-21,BTC,28JUN19,5000,C,0.05,57.01,7,3891.16
BTC-28JUN19-5000-C,2019-02-22,BTC,28JUN19,5000,C,0.053,57.84,9,3921.89
BTC-28JUN19-5000-C,2019-02-23,BTC,28JUN19,5000,C,0.0665,58.86,4,4120.05
BTC-28JUN19-5000-C,2019-02-24,BTC,28JUN19,5000,C,0.043,59.51,2,3757.9
BTC-28JUN19-5000-C,2019-02-25,BTC,28JUN19,5000,C,0.047,58.94,4,3846.7
BTC-28JUN19-5000-C,2019-02-27,BTC,28JUN19,5000,C,0.0425,58.23,4,3801.05
BTC-28JUN19-5000-C,2019-02-28,BTC,28JUN19,5000,C,0.043,58.1,1,3810.79
BTC-29MAR19-8000-P,2019-02-15,BTC,29MAR19,8000,P,1.2505,0.0,1,3561.42
BTC-29MAR19-8000-P,2019-02-17,BTC,29MAR19,8000,P,1.216,90.1,2,3620.19
BTC-29MAR19-8000-P,2019-02-18,BTC,29MAR19,8000,P,1.0625,0.0,6,3875.91
BTC-29MAR19-8000-P,2019-02-24,BTC,29MAR19,8000,P,0.9225,0.0,1,4154.37
BTC-29MAR19-8000-P,2019-02-26,BTC,29MAR19,8000,P,1.125,0.0,1,3780.14
BTC-29MAR19-8000-P,2019-02-27,BTC,29MAR19,8000,P,1.1355,0.0,1,3757.13
BTC-29MAR19-8000-P,2019-02-28,BTC,29MAR19,8000,P,1.0825,113.26,5,3857.76
BTC-28JUN19-7000-C,2019-02-15,BTC,28JUN19,7000,C,0.006,60.37,2,3575.28
BTC-28JUN19-7000-C,2019-02-17,BTC,28JUN19,7000,C,0.006,59.54,5,3638.54
BTC-28JUN19-7000-C,2019-02-18,BTC,28JUN19,7000,C,0.0085,58.45,3,3878.52
BTC-28JUN19-7000-C,2019-02-19,BTC,28JUN19,7000,C,0.0115,61.49,5,3928.24
BTC-28JUN19-7000-C,2019-02-20,BTC,28JUN19,7000,C,0.0115,61.94,1,3912.0
BTC-28JUN19-7000-C,2019-02-21,BTC,28JUN19,7000,C,0.0085,58.6,9,3893.61
BTC-28JUN19-7000-C,2019-02-22,BTC,28JUN19,7000,C,0.011000000000000001,61.36,4,3930.24
BTC-28JUN19-7000-C,2019-02-23,BTC,28JUN19,7000,C,0.013,60.73,10,4101.81
BTC-28JUN19-7000-C,2019-02-24,BTC,28JUN19,7000,C,0.0105,63.18,4,3852.18
BTC-28JUN19-7000-C,2019-02-25,BTC,28JUN19,7000,C,0.01,63.4,4,3846.42
BTC-28JUN19-7000-C,2019-02-26,BTC,28JUN19,7000,C,0.0105,65.02,1,3811.75
BTC-28JUN19-7000-C,2019-02-28,BTC,28JUN19,7000,C,0.008,61.81,1,3810.44
BTC-27SEP19-8000-C,2019-02-14,BTC,27SEP19,8000,C,0.0115,59.97,4,3572.7
BTC-27SEP19-8000-C,2019-02-15,BTC,27SEP19,8000,C,0.011,59.6,4,3568.43
BTC-27SEP19-8000-C,2019-02-16,BTC,27SEP19,8000,C,0.012,60.02,6,3598.73
BTC-27SEP19-8000-C,2019-02-17,BTC,27SEP19,8000,C,0.0105,58.71,3,3603.27
BTC-27SEP19-8000-C,2019-02-18,BTC,27SEP19,8000,C,0.017,60.26,7,3861.79
BTC-27SEP19-8000-C,2019-02-19,BTC,27SEP19,8000,C,0.016,58.99,8,3907.84
BTC-27SEP19-8000-C,2019-02-21,BTC,27SEP19,8000,C,0.015,58.45,7,3892.25
BTC-27SEP19-8000-C,2019-02-23,BTC,27SEP19,8000,C,0.019,61.47,2,3929.53
BTC-27SEP19-8000-C,2019-02-24,BTC,27SEP19,8000,C,0.017,63.1,3,3775.21
BTC-27SEP19-8000-C,2019-02-25,BTC,27SEP19,8000,C,0.016,61.44,12,3828.73
BTC-27SEP19-8000-C,2019-02-26,BTC,27SEP19,8000,C,0.016,62.05,2,3797.21
BTC-27SEP19-8000-C,2019-02-27,BTC,27SEP19,8000,C,0.0165,62.4,13,3801.15
BTC-27SEP19-8000-C,2019-02-28,BTC,27SEP19,8000,C,0.015,60.73,6,3841.72
BTC-29MAR19-4000-C,2019-02-14,BTC,29MAR19,4000,C,0.032,55.0,13,3574.29
BTC-29MAR19-4000-C,2019-02-15,BTC,29MAR19,4000,C,0.03,54.03,46,3568.21
BTC-29MAR19-4000-C,2019-02-16,BTC,29MAR19,4000,C,0.032,54.47,6,3592.0
BTC-29MAR19-4000-C,2019-02-17,BTC,29MAR19,4000,C,0.03,53.12,35,3602.04
BTC-29MAR19-4000-C,2019-02-18,BTC,29MAR19,4000,C,0.0595,57.26,91,3869.65
BTC-29MAR19-4000-C,2019-02-19,BTC,29MAR19,4000,C,0.061,57.73,131,3878.56
BTC-29MAR19-4000-C,2019-02-20,BTC,29MAR19,4000,C,0.0625,55.33,35,3932.97
BTC-29MAR19-4000-C,2019-02-21,BTC,29MAR19,4000,C,0.059000000000000004,55.64,28,3893.4
BTC-29MAR19-4000-C,2019-02-22,BTC,29MAR19,4000,C,0.0665,58.95,64,3938.07
BTC-29MAR19-4000-C,2019-02-23,BTC,29MAR19,4000,C,0.0875,60.88,53,4110.43
BTC-29MAR19-4000-C,2019-02-24,BTC,29MAR19,4000,C,0.045,62.91,40,3730.74
BTC-29MAR19-4000-C,2019-02-25,BTC,29MAR19,4000,C,0.0495,60.68,55,3817.19
BTC-29MAR19-4000-C,2019-02-26,BTC,29MAR19,4000,C,0.0415,56.6,51,3795.73
BTC-29MAR19-4000-C,2019-02-27,BTC,29MAR19,4000,C,0.041,56.38,119,3798.54
BTC-29MAR19-4000-C,2019-02-28,BTC,29MAR19,4000,C,0.0425,58.2,26,3799.85
BTC-22FEB19-3375-C,2019-02-14,BTC,22FEB19,3375,C,0.0615,48.07,4,3565.51
BTC-22FEB19-3375-C,2019-02-15,BTC,22FEB19,3375,C,0.062,53.85,13,3561.87
BTC-22FEB19-3375-C,2019-02-17,BTC,22FEB19,3375,C,0.081,60.37,6,3655.61
BTC-22FEB19-3375-C,2019-02-18,BTC,22FEB19,3375,C,0.127,88.67,22,3855.36
BTC-22FEB19-3375-C,2019-02-19,BTC,22FEB19,3375,C,0.145,108.94,1,3933.78
BTC-22FEB19-3375-C,2019-02-21,BTC,22FEB19,3375,C,0.132,0.0,10,3900.01
BTC-28JUN19-14000-P,2019-02-14,BTC,28JUN19,14000,P,2.9795,104.8,1,3566.18
BTC-28JUN19-14000-P,2019-02-18,BTC,28JUN19,14000,P,2.6745,0.0,3,3815.91
BTC-27SEP19-2500-C,2019-02-15,BTC,27SEP19,2500,C,0.3545,64.6,1,3577.29
BTC-27SEP19-2500-C,2019-02-18,BTC,27SEP19,2500,C,0.3725,64.74,1,3700.39
BTC-27SEP19-2500-C,2019-02-19,BTC,27SEP19,2500,C,0.405,66.01,1,3934.76
BTC-27SEP19-2500-C,2019-02-20,BTC,27SEP19,2500,C,0.397,60.46,10,3937.33
BTC-26APR19-4250-C,2019-02-16,BTC,26APR19,4250,C,0.035,54.81,4,3581.88
BTC-26APR19-4250-C,2019-02-17,BTC,26APR19,4250,C,0.0375,55.25,2,3619.13
BTC-26APR19-4250-C,2019-02-18,BTC,26APR19,4250,C,0.0485,53.37,4,3807.71
BTC-26APR19-4250-C,2019-02-20,BTC,26APR19,4250,C,0.07,60.7,2,3924.0
BTC-26APR19-4250-C,2019-02-21,BTC,26APR19,4250,C,0.0605,56.37,5,3896.02
BTC-26APR19-4250-C,2019-02-22,BTC,26APR19,4250,C,0.0655,57.21,3,3948.97
BTC-26APR19-4250-C,2019-02-23,BTC,26APR19,4250,C,0.083,58.59,9,4130.35
BTC-26APR19-4250-C,2019-02-24,BTC,26APR19,4250,C,0.0515,59.31,7,3804.83
BTC-26APR19-4250-C,2019-02-25,BTC,26APR19,4250,C,0.0535,59.8,7,3824.51
BTC-26APR19-4250-C,2019-02-27,BTC,26APR19,4250,C,0.0435,57.32,4,3753.12
BTC-1MAR19-4000-P,2019-02-21,BTC,1MAR19,4000,P,0.0435,50.57,6,3904.81
BTC-1MAR19-4000-P,2019-02-22,BTC,1MAR19,4000,P,0.0325,48.38,11,3949.54
BTC-1MAR19-4000-P,2019-02-23,BTC,1MAR19,4000,P,0.0165,59.08,11,4113.24
BTC-1MAR19-4000-P,2019-02-24,BTC,1MAR19,4000,P,0.07200000000000001,79.58,44,3781.28
BTC-1MAR19-4000-P,2019-02-27,BTC,1MAR19,4000,P,0.071,0.0,3,3728.22
BTC-1MAR19-4000-P,2019-02-28,BTC,1MAR19,4000,P,0.054000000000000006,0.0,6,3788.08
BTC-29MAR19-2000-P,2019-02-15,BTC,29MAR19,2000,P,0.0005,71.62,8,3586.31
BTC-29MAR19-2000-P,2019-02-16,BTC,29MAR19,2000,P,0.0015,84.78,2,3594.22
BTC-29MAR19-2000-P,2019-02-17,BTC,29MAR19,2000,P,0.0015,84.53,1,3560.89
BTC-29MAR19-2000-P,2019-02-18,BTC,29MAR19,2000,P,0.0005,83.72,5,3863.82
BTC-29MAR19-2000-P,2019-02-22,BTC,29MAR19,2000,P,0.0005,89.88,1,3913.33
BTC-29MAR19-2000-P,2019-02-24,BTC,29MAR19,2000,P,0.001,95.0,4,3761.26
BTC-29MAR19-2000-P,2019-02-25,BTC,29MAR19,2000,P,0.0005,88.35,1,3775.43
BTC-29MAR19-2000-P,2019-02-26,BTC,29MAR19,2000,P,0.0005,91.34,2,3796.07
BTC-29MAR19-2000-P,2019-02-27,BTC,29MAR19,2000,P,0.001,100.83,1,3792.77
BTC-29MAR19-2000-P,2019-02-28,BTC,29MAR19,2000,P,0.0005,94.86,2,3826.62
BTC-27SEP19-2000-P,2019-02-13,BTC,27SEP19,2000,P,0.031,69.59,2,3577.67
BTC-27SEP19-2000-P,2019-02-17,BTC,27SEP19,2000,P,0.028999999999999998,68.95,2,3570.78
BTC-27SEP19-2000-P,2019-02-18,BTC,27SEP19,2000,P,0.0305,78.55,16,3863.02
BTC-27SEP19-2000-P,2019-02-19,BTC,27SEP19,2000,P,0.019,69.62,1,3931.46
BTC-27SEP19-2000-P,2019-02-22,BTC,27SEP19,2000,P,0.0165,67.47,1,3921.53
BTC-27SEP19-2000-P,2019-02-23,BTC,27SEP19,2000,P,0.0175,68.51,1,3926.72
BTC-27SEP19-2000-P,2019-02-25,BTC,27SEP19,2000,P,0.02,69.03,3,3848.99
BTC-27SEP19-2000-P,2019-02-26,BTC,27SEP19,2000,P,0.018000000000000002,66.52,1,3820.86
BTC-27SEP19-2000-P,2019-02-27,BTC,27SEP19,2000,P,0.0195,67.73,1,3802.42
BTC-1MAR19-3375-P,2019-02-21,BTC,1MAR19,3375,P,0.0025,63.5,3,3883.79
BTC-1MAR19-3375-P,2019-02-22,BTC,1MAR19,3375,P,0.0015,65.06,5,3919.6
BTC-1MAR19-3375-P,2019-02-23,BTC,1MAR19,3375,P,0.0005,70.18,5,4053.44
BTC-1MAR19-3375-P,2019-02-24,BTC,1MAR19,3375,P,0.002,70.22,8,3798.93
BTC-1MAR19-3375-P,2019-02-25,BTC,1MAR19,3375,P,0.0015,70.51,10,3784.27
BTC-1MAR19-3375-P,2019-02-26,BTC,1MAR19,3375,P,0.0005,72.79,1,3800.97
BTC-8MAR19-4000-C,2019-02-28,BTC,8MAR19,4000,C,0.012,49.81,20,3825.09
BTC-27SEP19-2500-P,2019-02-15,BTC,27SEP19,2500,P,0.0605,64.25,1,3577.37
BTC-27SEP19-2500-P,2019-02-16,BTC,27SEP19,2500,P,0.0605,65.14,1,3585.73
BTC-27SEP19-2500-P,2019-02-17,BTC,27SEP19,2500,P,0.06,64.84,2,3582.22
BTC-27SEP19-2500-P,2019-02-18,BTC,27SEP19,2500,P,0.051,69.73,6,3863.43
BTC-27SEP19-2500-P,2019-02-19,BTC,27SEP19,2500,P,0.0395,65.77,4,3964.95
BTC-27SEP19-2500-P,2019-02-20,BTC,27SEP19,2500,P,0.0395,65.02,4,3927.54
BTC-27SEP19-2500-P,2019-02-24,BTC,27SEP19,2500,P,0.0455,64.17,10,3796.32
BTC-27SEP19-2500-P,2019-02-25,BTC,27SEP19,2500,P,0.042,62.79,13,3792.24
BTC-27SEP19-2500-P,2019-02-26,BTC,27SEP19,2500,P,0.0465,65.11,1,3782.51
BTC-27SEP19-2500-P,2019-02-28,BTC,27SEP19,2500,P,0.042,65.02,4,3860.12
BTC-27SEP19-1500-C,2019-02-22,BTC,27SEP19,1500,C,0.6205,58.06,1,3922.86
BTC-27SEP19-1500-C,2019-02-25,BTC,27SEP19,1500,C,0.6095,77.02,1,3778.69
BTC-29MAR19-4500-C,2019-02-14,BTC,29MAR19,4500,C,0.0105,55.56,11,3565.06
BTC-29MAR19-4500-C,2019-02-15,BTC,29MAR19,4500,C,0.01,55.38,2,3557.13
BTC-29MAR19-4500-C,2019-02-16,BTC,29MAR19,4500,C,0.0105,55.12,6,3582.8
BTC-29MAR19-4500-C,2019-02-17,BTC,29MAR19,4500,C,0.009000000000000001,53.98,5,3577.56
BTC-29MAR19-4500-C,2019-02-18,BTC,29MAR19,4500,C,0.023,57.46,100,3858.54
BTC-29MAR19-4500-C,2019-02-19,BTC,29MAR19,4500,C,0.028,58.88,85,3926.88
BTC-29MAR19-4500-C,2019-02-20,BTC,29MAR19,4500,C,0.025,56.95,20,3919.14
BTC-29MAR19-4500-C,2019-02-21,BTC,29MAR19,4500,C,0.021,54.7,14,3890.63
BTC-29MAR19-4500-C,2019-02-22,BTC,29MAR19,4500,C,0.025,56.96,13,3941.12
BTC-29MAR19-4500-C,2019-02-23,BTC,29MAR19,4500,C,0.039,60.25,57,4117.06
BTC-29MAR19-4500-C,2019-02-24,BTC,29MAR19,4500,C,0.016,62.03,28,3737.57
BTC-29MAR19-4500-C,2019-02-25,BTC,29MAR19,4500,C,0.0185,60.13,15,3846.73
BTC-29MAR19-4500-C,2019-02-26,BTC,29MAR19,4500,C,0.015,59.55,10,3791.34
BTC-29MAR19-4500-C,2019-02-27,BTC,29MAR19,4500,C,0.013000000000000001,59.42,64,3759.98
BTC-29MAR19-4500-C,2019-02-28,BTC,29MAR19,4500,C,0.0135,58.36,6,3804.73
BTC-8MAR19-3875-P,2019-02-28,BTC,8MAR19,3875,P,0.043,55.37,14,3800.23
BTC-27SEP19-10000-C,2019-02-14,BTC,27SEP19,10000,C,0.005,62.72,5,3574.83
BTC-27SEP19-10000-C,2019-02-15,BTC,27SEP19,10000,C,0.0055,63.54,1,3581.2
BTC-27SEP19-10000-C,2019-02-16,BTC,27SEP19,10000,C,0.006,64.2,2,3596.71
BTC-27SEP19-10000-C,2019-02-17,BTC,27SEP19,10000,C,0.0055,63.8,4,3572.31
BTC-27SEP19-10000-C,2019-02-18,BTC,27SEP19,10000,C,0.0075,62.77,13,3870.62
BTC-27SEP19-10000-C,2019-02-19,BTC,27SEP19,10000,C,0.0095,64.93,6,3911.01
BTC-27SEP19-10000-C,2019-02-20,BTC,27SEP19,10000,C,0.006999999999999999,62.06,1,3889.8
BTC-27SEP19-10000-C,2019-02-22,BTC,27SEP19,10000,C,0.0095,64.93,4,3936.88
BTC-27SEP19-10000-C,2019-02-24,BTC,27SEP19,10000,C,0.0115,65.1,1,4127.3
BTC-27SEP19-10000-C,2019-02-25,BTC,27SEP19,10000,C,0.0085,66.15,10,3828.73
BTC-27SEP19-10000-C,2019-02-26,BTC,27SEP19,10000,C,0.008,66.14,4,3784.85
BTC-27SEP19-10000-C,2019-02-27,BTC,27SEP19,10000,C,0.0065,64.72,3,3739.9
BTC-27SEP19-10000-C,2019-02-28,BTC,27SEP19,10000,C,0.008,65.77,3,3829.96
BTC-28JUN19-11000-C,2019-02-18,BTC,28JUN19,11000,C,0.001,67.73,3,3865.04
BTC-28JUN19-11000-C,2019-02-22,BTC,28JUN19,11000,C,0.0015,71.41,1,3890.6
BTC-28JUN19-11000-C,2019-02-27,BTC,28JUN19,11000,C,0.0015,75.65,2,3746.06
BTC-27SEP19-4000-C,2019-02-15,BTC,27SEP19,4000,C,0.1315,57.87,4,3565.13
BTC-27SEP19-4000-C,2019-02-16,BTC,27SEP19,4000,C,0.139,59.05,2,3598.52
BTC-27SEP19-4000-C,2019-02-18,BTC,27SEP19,4000,C,0.1545,54.79,2,3862.36
BTC-27SEP19-4000-C,2019-02-20,BTC,27SEP19,4000,C,0.1745,59.62,2,3924.0
BTC-27SEP19-4000-C,2019-02-21,BTC,27SEP19,4000,C,0.166,57.68,6,3892.75
BTC-27SEP19-4000-C,2019-02-22,BTC,27SEP19,4000,C,0.1715,58.93,6,3916.54
BTC-27SEP19-4000-C,2019-02-24,BTC,27SEP19,4000,C,0.1475,58.13,5,3768.68
BTC-27SEP19-4000-C,2019-02-28,BTC,27SEP19,4000,C,0.153,57.38,1,3838.68
BTC-22FEB19-2250-P,2019-02-15,BTC,22FEB19,2250,P,0.0005,145.17,1,3560.31
BTC-22FEB19-2250-P,2019-02-20,BTC,22FEB19,2250,P,0.0005,333.45,3,3937.9
BTC-1MAR19-3750-P,2019-02-21,BTC,1MAR19,3750,P,0.013000000000000001,50.32,7,3898.94
BTC-1MAR19-3750-P,2019-02-22,BTC,1MAR19,3750,P,0.0085,49.13,36,3935.61
BTC-1MAR19-3750-P,2019-02-23,BTC,1MAR19,3750,P,0.003,58.28,41,4113.5
BTC-1MAR19-3750-P,2019-02-24,BTC,1MAR19,3750,P,0.03,68.53,72,3750.43
BTC-1MAR19-3750-P,2019-02-25,BTC,1MAR19,3750,P,0.017,66.71,18,3825.86
BTC-1MAR19-3750-P,2019-02-26,BTC,1MAR19,3750,P,0.0135,56.55,18,3789.71
BTC-1MAR19-3750-P,2019-02-27,BTC,1MAR19,3750,P,0.008,59.41,45,3808.26
BTC-1MAR19-3750-P,2019-02-28,BTC,1MAR19,3750,P,0.005,69.94,62,3807.12
BTC-28JUN19-8000-C,2019-02-16,BTC,28JUN19,8000,C,0.0035,63.91,4,3582.67
BTC-28JUN19-8000-C,2019-02-17,BTC,28JUN19,8000,C,0.0035,63.86,2,3585.77
BTC-28JUN19-8000-C,2019-02-18,BTC,28JUN19,8000,C,0.005,62.07,7,3892.35
BTC-28JUN19-8000-C,2019-02-19,BTC,28JUN19,8000,C,0.006,63.95,12,3904.73
BTC-28JUN19-8000-C,2019-02-20,BTC,28JUN19,8000,C,0.0055,63.04,2,3915.13
BTC-28JUN19-8000-C,2019-02-21,BTC,28JUN19,8000,C,0.002,54.37,17,3895.86
BTC-28JUN19-8000-C,2019-02-22,BTC,28JUN19,8000,C,0.0055,62.78,3,3937.29
BTC-28JUN19-8000-C,2019-02-23,BTC,28JUN19,8000,C,0.006,62.86,4,4030.25
BTC-28JUN19-8000-C,2019-02-24,BTC,28JUN19,8000,C,0.0075,69.98,10,3816.92
BTC-28JUN19-8000-C,2019-02-25,BTC,28JUN19,8000,C,0.0065,68.57,5,3814.07
BTC-28JUN19-8000-C,2019-02-26,BTC,28JUN19,8000,C,0.0055,67.29,14,3795.08
BTC-28JUN19-8000-C,2019-02-27,BTC,28JUN19,8000,C,0.004,65.13,3,3739.91
BTC-28JUN19-8000-C,2019-02-28,BTC,28JUN19,8000,C,0.005,66.49,1,3800.67
BTC-29MAR19-10000-P,2019-02-17,BTC,29MAR19,10000,P,1.798,151.56,1,3586.34
BTC-29MAR19-10000-P,2019-02-18,BTC,29MAR19,10000,P,1.635,125.47,1,3805.52
BTC-29MAR19-10000-P,2019-02-19,BTC,29MAR19,10000,P,1.539,0.0,2,3926.78
