contract,date_utc,ticker,expirationDate,strike,right,close_btc,iv,volume,underlyingPrice
BTC-1MAR19-4000-C,2019-02-21,BTC,1MAR19,4000,C,0.0185,53.56,35,3887.72
BTC-1MAR19-4000-C,2019-02-22,BTC,1MAR19,4000,C,0.021,50.94,82,3949.07
BTC-1MAR19-4000-C,2019-02-23,BTC,1MAR19,4000,C,0.0435,56.78,52,4116.1
BTC-1MAR19-4000-C,2019-02-24,BTC,1MAR19,4000,C,0.009000000000000001,71.36,55,3746.93
BTC-1MAR19-4000-C,2019-02-25,BTC,1MAR19,4000,C,0.008,63.09,65,3821.15
BTC-1MAR19-4000-C,2019-02-26,BTC,1MAR19,4000,C,0.004,63.21,19,3789.69
BTC-1MAR19-4000-C,2019-02-27,BTC,1MAR19,4000,C,0.0015,64.62,18,3784.46
BTC-1MAR19-4000-C,2019-02-28,BTC,1MAR19,4000,C,0.001,81.41,37,3805.98
BTC-26APR19-3750-C,2019-02-16,BTC,26APR19,3750,C,0.076,55.07,5,3593.31
BTC-26APR19-3750-C,2019-02-17,BTC,26APR19,3750,C,0.075,56.19,5,3570.7
BTC-26APR19-3750-C,2019-02-18,BTC,26APR19,3750,C,0.0985,55.22,4,3788.94
BTC-26APR19-3750-C,2019-02-19,BTC,26APR19,3750,C,0.122,61.38,2,3891.42
BTC-26APR19-3750-C,2019-02-20,BTC,26APR19,3750,C,0.1215,58.4,7,3930.45
BTC-26APR19-3750-C,2019-02-21,BTC,26APR19,3750,C,0.1175,57.97,2,3903.98
BTC-26APR19-3750-C,2019-02-22,BTC,26APR19,3750,C,0.1205,57.19,1,3937.88
BTC-26APR19-3750-C,2019-02-23,BTC,26APR19,3750,C,0.1225,60.6,1,3932.64
BTC-26APR19-3750-C,2019-02-24,BTC,26APR19,3750,C,0.1005,59.28,6,3816.79
BTC-26APR19-3750-C,2019-02-25,BTC,26APR19,3750,C,0.1045,59.61,7,3845.67
BTC-26APR19-3750-C,2019-02-26,BTC,26APR19,3750,C,0.0995,59.46,3,3809.86
BTC-26APR19-3750-C,2019-02-27,BTC,26APR19,3750,C,0.0865,57.48,2,3724.34
BTC-26APR19-3750-C,2019-02-28,BTC,26APR19,3750,C,0.09699999999999999,57.02,1,3823.9
BTC-27SEP19-5000-C,2019-02-14,BTC,27SEP19,5000,C,0.069,58.36,2,3572.62
BTC-27SEP19-5000-C,2019-02-15,BTC,27SEP19,5000,C,0.0685,57.72,2,3593.07
BTC-27SEP19-5000-C,2019-02-16,BTC,27SEP19,5000,C,0.0725,58.83,3,3597.17
BTC-27SEP19-5000-C,2019-02-17,BTC,27SEP19,5000,C,0.068,57.65,1,3582.16
BTC-27SEP19-5000-C,2019-02-18,BTC,27SEP19,5000,C,0.0875,57.52,15,3857.76
BTC-27SEP19-5000-C,2019-02-19,BTC,27SEP19,5000,C,0.0945,59.32,2,3881.65
BTC-27SEP19-5000-C,2019-02-20,BTC,27SEP19,5000,C,0.0985,59.95,2,3924.0
BTC-27SEP19-5000-C,2019-02-21,BTC,27SEP19,5000,C,0.0925,58.09,1,3917.44
BTC-27SEP19-5000-C,2019-02-22,BTC,27SEP19,5000,C,0.093,57.7,2,3944.06
BTC-27SEP19-5000-C,2019-02-27,BTC,27SEP19,5000,C,0.084,59.69,5,3794.38
BTC-29MAR19-9000-C,2019-02-24,BTC,29MAR19,9000,C,0.001,103.68,1,4157.48
BTC-26APR19-4250-P,2019-02-18,BTC,26APR19,4250,P,0.162,55.3,1,3836.84
BTC-26APR19-4250-P,2019-02-20,BTC,26APR19,4250,P,0.14300000000000002,55.86,2,3924.0
BTC-26APR19-4250-P,2019-02-22,BTC,26APR19,4250,P,0.138,55.59,1,3937.71
BTC-26APR19-4250-P,2019-02-24,BTC,26APR19,4250,P,0.1865,64.46,1,3798.23
BTC-28JUN19-10000-P,2019-02-15,BTC,28JUN19,10000,P,1.8155,0.0,1,3561.08
BTC-28JUN19-10000-P,2019-02-18,BTC,28JUN19,10000,P,1.6405,0.0,6,3801.51
BTC-28JUN19-10000-P,2019-02-19,BTC,28JUN19,10000,P,1.5735,81.69,6,3904.15
BTC-28JUN19-10000-P,2019-02-22,BTC,28JUN19,10000,P,1.5415,76.97,1,3943.96
BTC-28JUN19-10000-P,2019-02-24,BTC,28JUN19,10000,P,1.418,0.0,1,4148.92
BTC-28JUN19-10000-P,2019-02-25,BTC,28JUN19,10000,P,1.646,83.59,2,3819.96
BTC-28JUN19-10000-P,2019-02-27,BTC,28JUN19,10000,P,1.682,69.42,1,3757.44
BTC-1MAR19-3875-C,2019-02-21,BTC,1MAR19,3875,C,0.0315,52.75,23,3887.49
BTC-1MAR19-3875-C,2019-02-22,BTC,1MAR19,3875,C,0.035,49.49,42,3940.85
BTC-1MAR19-3875-C,2019-02-23,BTC,1MAR19,3875,C,0.0655,61.0,10,4108.14
BTC-1MAR19-3875-C,2019-02-24,BTC,1MAR19,3875,C,0.017,73.13,40,3734.5
BTC-1MAR19-3875-C,2019-02-25,BTC,1MAR19,3875,C,0.018000000000000002,63.43,40,3821.23
BTC-1MAR19-3875-C,2019-02-26,BTC,1MAR19,3875,C,0.01,57.39,42,3796.73
BTC-1MAR19-3875-C,2019-02-27,BTC,1MAR19,3875,C,0.0055,53.01,84,3801.55
BTC-1MAR19-3875-C,2019-02-28,BTC,1MAR19,3875,C,0.0045,69.76,52,3809.4
BTC-1MAR19-4125-C,2019-02-21,BTC,1MAR19,4125,C,0.009000000000000001,51.13,4,3893.12
BTC-1MAR19-4125-C,2019-02-22,BTC,1MAR19,4125,C,0.0115,52.72,62,3949.55
BTC-1MAR19-4125-C,2019-02-23,BTC,1MAR19,4125,C,0.025,54.79,54,4112.35
BTC-1MAR19-4125-C,2019-02-24,BTC,1MAR19,4125,C,0.0035,69.69,31,3732.24
BTC-1MAR19-4125-C,2019-02-25,BTC,1MAR19,4125,C,0.0035,66.16,21,3817.39
BTC-1MAR19-4125-C,2019-02-26,BTC,1MAR19,4125,C,0.001,61.61,8,3798.49
BTC-1MAR19-4125-C,2019-02-27,BTC,1MAR19,4125,C,0.0005,83.35,10,3714.48
BTC-1MAR19-4125-C,2019-02-28,BTC,1MAR19,4125,C,0.0005,84.1,2,3822.52
BTC-29MAR19-4000-P,2019-02-15,BTC,29MAR19,4000,P,0.153,53.38,3,3576.13
BTC-29MAR19-4000-P,2019-02-16,BTC,29MAR19,4000,P,0.14800000000000002,55.78,1,3598.98
BTC-29MAR19-4000-P,2019-02-17,BTC,29MAR19,4000,P,0.15,54.65,1,3581.15
BTC-29MAR19-4000-P,2019-02-18,BTC,29MAR19,4000,P,0.0905,55.2,6,3871.83
BTC-29MAR19-4000-P,2019-02-19,BTC,29MAR19,4000,P,0.09,57.86,22,3880.31
BTC-29MAR19-4000-P,2019-02-20,BTC,29MAR19,4000,P,0.084,60.11,19,3929.27
BTC-29MAR19-4000-P,2019-02-21,BTC,29MAR19,4000,P,0.084,56.75,10,3888.13
BTC-29MAR19-4000-P,2019-02-22,BTC,29MAR19,4000,P,0.0785,57.59,13,3928.15
BTC-29MAR19-4000-P,2019-02-23,BTC,29MAR19,4000,P,0.0565,60.18,11,4129.76
BTC-29MAR19-4000-P,2019-02-24,BTC,29MAR19,4000,P,0.1045,55.58,20,3788.06
BTC-29MAR19-4000-P,2019-02-25,BTC,29MAR19,4000,P,0.113,63.31,2,3779.84
BTC-29MAR19-4000-P,2019-02-26,BTC,29MAR19,4000,P,0.102,56.93,3,3791.9
BTC-29MAR19-4000-P,2019-02-27,BTC,29MAR19,4000,P,0.1125,60.15,6,3743.42
BTC-29MAR19-4000-P,2019-02-28,BTC,29MAR19,4000,P,0.1025,58.88,4,3777.8
BTC-22FEB19-3000-P,2019-02-14,BTC,22FEB19,3000,P,0.0015,69.56,4,3562.06
BTC-22FEB19-3000-P,2019-02-15,BTC,22FEB19,3000,P,0.0015,72.08,1,3571.63
BTC-22FEB19-3000-P,2019-02-16,BTC,22FEB19,3000,P,0.0005,70.5,8,3596.77
BTC-22FEB19-3000-P,2019-02-17,BTC,22FEB19,3000,P,0.001,89.08,3,3607.2
BTC-22FEB19-3000-P,2019-02-18,BTC,22FEB19,3000,P,0.0005,119.07,5,3886.47
BTC-22FEB19-3000-P,2019-02-19,BTC,22FEB19,3000,P,0.0005,142.53,9,3938.98
BTC-22FEB19-3000-P,2019-02-21,BTC,22FEB19,3000,P,0.0005,218.77,1,3931.49
BTC-8MAR19-3750-C,2019-02-28,BTC,8MAR19,3750,C,0.0365,51.62,9,3799.98
BTC-26APR19-5000-C,2019-02-15,BTC,26APR19,5000,C,0.01,54.35,1,3590.67
BTC-26APR19-5000-C,2019-02-16,BTC,26APR19,5000,C,0.0105,55.55,4,3585.87
BTC-26APR19-5000-C,2019-02-17,BTC,26APR19,5000,C,0.0095,54.82,7,3573.39
BTC-26APR19-5000-C,2019-02-18,BTC,26APR19,5000,C,0.0175,55.7,2,3824.31
BTC-26APR19-5000-C,2019-02-19,BTC,26APR19,5000,C,0.026000000000000002,60.04,2,3916.24
BTC-26APR19-5000-C,2019-02-20,BTC,26APR19,5000,C,0.0275,61.06,7,3932.22
BTC-26APR19-5000-C,2019-02-21,BTC,26APR19,5000,C,0.0225,58.12,2,3899.79
BTC-26APR19-5000-C,2019-02-22,BTC,26APR19,5000,C,0.022,56.55,4,3947.74
BTC-26APR19-5000-C,2019-02-23,BTC,26APR19,5000,C,0.0295,56.9,7,4116.65
BTC-26APR19-5000-C,2019-02-24,BTC,26APR19,5000,C,0.018000000000000002,61.5,4,3772.81
BTC-26APR19-5000-C,2019-02-25,BTC,26APR19,5000,C,0.0175,61.05,5,3779.96
BTC-26APR19-5000-C,2019-02-26,BTC,26APR19,5000,C,0.0165,60.13,4,3793.06
BTC-26APR19-5000-C,2019-02-27,BTC,26APR19,5000,C,0.0155,58.27,3,3822.43
BTC-26APR19-5000-C,2019-02-28,BTC,26APR19,5000,C,0.016,58.23,11,3848.41
BTC-29MAR19-3500-P,2019-02-14,BTC,29MAR19,3500,P,0.07,57.35,12,3572.12
BTC-29MAR19-3500-P,2019-02-15,BTC,29MAR19,3500,P,0.0675,55.91,27,3564.8
BTC-29MAR19-3500-P,2019-02-16,BTC,29MAR19,3500,P,0.0625,55.33,19,3586.16
BTC-29MAR19-3500-P,2019-02-17,BTC,29MAR19,3500,P,0.057,56.07,27,3626.15
BTC-29MAR19-3500-P,2019-02-18,BTC,29MAR19,3500,P,0.0365,59.96,163,3858.42
BTC-29MAR19-3500-P,2019-02-19,BTC,29MAR19,3500,P,0.032,59.93,151,3896.07
BTC-29MAR19-3500-P,2019-02-20,BTC,29MAR19,3500,P,0.029,60.91,38,3938.43
BTC-29MAR19-3500-P,2019-02-21,BTC,29MAR19,3500,P,0.03,58.9,57,3881.02
BTC-29MAR19-3500-P,2019-02-22,BTC,29MAR19,3500,P,0.026,59.84,47,3941.85
BTC-29MAR19-3500-P,2019-02-23,BTC,29MAR19,3500,P,0.02,64.23,37,4112.64
BTC-29MAR19-3500-P,2019-02-24,BTC,29MAR19,3500,P,0.040999999999999995,60.8,94,3778.32
BTC-29MAR19-3500-P,2019-02-25,BTC,29MAR19,3500,P,0.0355,60.86,21,3827.15
BTC-29MAR19-3500-P,2019-02-26,BTC,29MAR19,3500,P,0.037000000000000005,60.37,53,3789.39
BTC-29MAR19-3500-P,2019-02-27,BTC,29MAR19,3500,P,0.0325,57.87,58,3797.57
BTC-29MAR19-3500-P,2019-02-28,BTC,29MAR19,3500,P,0.0295,59.92,21,3850.77
BTC-27SEP19-3500-C,2019-02-14,BTC,27SEP19,3500,C,0.1865,58.91,1,3574.63
BTC-27SEP19-3500-C,2019-02-16,BTC,27SEP19,3500,C,0.192,59.48,1,3598.56
BTC-27SEP19-3500-C,2019-02-17,BTC,27SEP19,3500,C,0.1875,58.41,1,3594.82
BTC-27SEP19-3500-C,2019-02-18,BTC,27SEP19,3500,C,0.2205,58.07,14,3856.56
BTC-27SEP19-3500-C,2019-02-19,BTC,27SEP19,3500,C,0.2325,59.47,3,3932.45
BTC-27SEP19-3500-C,2019-02-20,BTC,27SEP19,3500,C,0.23,58.22,1,3935.39
BTC-27SEP19-3500-C,2019-02-23,BTC,27SEP19,3500,C,0.23,59.41,1,3925.2
BTC-27SEP19-3500-C,2019-02-25,BTC,27SEP19,3500,C,0.213,61.7,4,3762.11
BTC-27SEP19-3500-C,2019-02-26,BTC,27SEP19,3500,C,0.2105,59.22,3,3808.34
BTC-27SEP19-3500-C,2019-02-27,BTC,27SEP19,3500,C,0.2085,60.62,9,3746.06
BTC-27SEP19-3500-C,2019-02-28,BTC,27SEP19,3500,C,0.2135,60.09,1,3804.51
BTC-28JUN19-4000-C,2019-02-14,BTC,28JUN19,4000,C,0.0915,57.85,1,3577.53
BTC-28JUN19-4000-C,2019-02-16,BTC,28JUN19,4000,C,0.0875,55.93,4,3585.12
BTC-28JUN19-4000-C,2019-02-17,BTC,28JUN19,4000,C,0.09,56.75,1,3589.02
BTC-28JUN19-4000-C,2019-02-18,BTC,28JUN19,4000,C,0.1235,58.75,11,3859.33
BTC-28JUN19-4000-C,2019-02-19,BTC,28JUN19,4000,C,0.132,59.62,9,3928.23
BTC-28JUN19-4000-C,2019-02-20,BTC,28JUN19,4000,C,0.1335,60.44,6,3924.0
BTC-28JUN19-4000-C,2019-02-21,BTC,28JUN19,4000,C,0.1215,56.79,5,3891.03
BTC-28JUN19-4000-C,2019-02-22,BTC,28JUN19,4000,C,0.1315,59.01,16,3943.78
BTC-28JUN19-4000-C,2019-02-23,BTC,28JUN19,4000,C,0.145,59.75,3,4075.17
BTC-28JUN19-4000-C,2019-02-24,BTC,28JUN19,4000,C,0.1105,60.68,14,3764.69
BTC-28JUN19-4000-C,2019-02-25,BTC,28JUN19,4000,C,0.1155,61.08,6,3790.6
BTC-28JUN19-4000-C,2019-02-26,BTC,28JUN19,4000,C,0.1085,58.15,6,3797.68
BTC-28JUN19-4000-C,2019-02-27,BTC,28JUN19,4000,C,0.1015,57.57,5,3746.07
BTC-28JUN19-4000-C,2019-02-28,BTC,28JUN19,4000,C,0.1115,57.93,3,3838.74
BTC-27SEP19-2000-C,2019-02-16,BTC,27SEP19,2000,C,0.4765,76.66,1,3588.17
BTC-27SEP19-2000-C,2019-02-21,BTC,27SEP19,2000,C,0.528,87.48,8,3898.67
BTC-27SEP19-2000-C,2019-02-22,BTC,27SEP19,2000,C,0.5015,59.61,4,3921.64
BTC-29MAR19-3250-P,2019-02-14,BTC,29MAR19,3250,P,0.0405,57.56,8,3563.39
BTC-29MAR19-3250-P,2019-02-15,BTC,29MAR19,3250,P,0.039,56.64,7,3558.81
BTC-29MAR19-3250-P,2019-02-16,BTC,29MAR19,3250,P,0.036000000000000004,58.07,4,3592.97
BTC-29MAR19-3250-P,2019-02-17,BTC,29MAR19,3250,P,0.0315,55.58,15,3606.23
BTC-29MAR19-3250-P,2019-02-18,BTC,29MAR19,3250,P,0.0185,59.79,16,3856.49
BTC-29MAR19-3250-P,2019-02-19,BTC,29MAR19,3250,P,0.016,62.81,16,3945.79
BTC-29MAR19-3250-P,2019-02-20,BTC,29MAR19,3250,P,0.014,60.2,13,3931.92
BTC-29MAR19-3250-P,2019-02-21,BTC,29MAR19,3250,P,0.015,60.85,23,3894.22
BTC-29MAR19-3250-P,2019-02-22,BTC,29MAR19,3250,P,0.015,64.39,34,3944.39
BTC-29MAR19-3250-P,2019-02-23,BTC,29MAR19,3250,P,0.009000000000000001,64.54,35,4138.91
BTC-29MAR19-3250-P,2019-02-24,BTC,29MAR19,3250,P,0.022000000000000002,62.79,40,3784.1
BTC-29MAR19-3250-P,2019-02-25,BTC,29MAR19,3250,P,0.019,63.64,29,3825.28
BTC-29MAR19-3250-P,2019-02-26,BTC,29MAR19,3250,P,0.017,59.89,26,3795.06
BTC-29MAR19-3250-P,2019-02-27,BTC,29MAR19,3250,P,0.016,60.77,47,3809.31
BTC-29MAR19-3250-P,2019-02-28,BTC,29MAR19,3250,P,0.0155,61.5,20,3814.2
BTC-28JUN19-15000-P,2019-02-15,BTC,28JUN19,15000,P,3.2185,0.0,1,3561.42
BTC-28JUN19-15000-P,2019-02-18,BTC,28JUN19,15000,P,2.928,0.0,6,3824.47
BTC-29MAR19-2750-C,2019-02-21,BTC,29MAR19,2750,C,0.306,84.78,2,3893.23
BTC-29MAR19-2750-C,2019-02-22,BTC,29MAR19,2750,C,0.2965,51.83,2,3890.92
BTC-29MAR19-2750-C,2019-02-24,BTC,29MAR19,2750,C,0.305,128.16,7,3768.14
BTC-29MAR19-2750-C,2019-02-25,BTC,29MAR19,2750,C,0.2785,77.89,1,3790.87
BTC-28JUN19-4500-C,2019-02-14,BTC,28JUN19,4500,C,0.0525,55.98,1,3567.96
BTC-28JUN19-4500-C,2019-02-15,BTC,28JUN19,4500,C,0.0535,56.63,1,3564.92
BTC-28JUN19-4500-C,2019-02-16,BTC,28JUN19,4500,C,0.056,56.91,4,3591.88
BTC-28JUN19-4500-C,2019-02-18,BTC,28JUN19,4500,C,0.077,56.34,9,3874.93
BTC-28JUN19-4500-C,2019-02-19,BTC,28JUN19,4500,C,0.0895,59.66,2,3942.28
BTC-28JUN19-4500-C,2019-02-20,BTC,28JUN19,4500,C,0.079,55.84,6,3924.21
BTC-28JUN19-4500-C,2019-02-21,BTC,28JUN19,4500,C,0.077,56.17,7,3891.1
BTC-28JUN19-4500-C,2019-02-22,BTC,28JUN19,4500,C,0.085,58.8,3,3921.75
BTC-28JUN19-4500-C,2019-02-23,BTC,28JUN19,4500,C,0.09,60.89,6,3935.53
BTC-28JUN19-4500-C,2019-02-24,BTC,28JUN19,4500,C,0.085,58.51,1,3965.93
BTC-28JUN19-4500-C,2019-02-25,BTC,28JUN19,4500,C,0.07400000000000001,59.62,10,3808.86
BTC-28JUN19-4500-C,2019-02-26,BTC,28JUN19,4500,C,0.0695,58.7,2,3794.91
BTC-28JUN19-4500-C,2019-02-27,BTC,28JUN19,4500,C,0.068,58.03,6,3798.25
BTC-28JUN19-4500-C,2019-02-28,BTC,28JUN19,4500,C,0.0725,59.56,1,3813.07
BTC-8MAR19-3750-P,2019-02-28,BTC,8MAR19,3750,P,0.024,54.33,29,3807.46
BTC-22FEB19-3250-P,2019-02-13,BTC,22FEB19,3250,P,0.0065,59.26,1,3570.96
BTC-22FEB19-3250-P,2019-02-14,BTC,22FEB19,3250,P,0.0045,55.43,53,3562.79
BTC-22FEB19-3250-P,2019-02-15,BTC,22FEB19,3250,P,0.0035,54.92,15,3563.6
BTC-22FEB19-3250-P,2019-02-16,BTC,22FEB19,3250,P,0.0025,57.32,1,3590.81
BTC-22FEB19-3250-P,2019-02-17,BTC,22FEB19,3250,P,0.0025,60.19,2,3569.53
BTC-22FEB19-3250-P,2019-02-18,BTC,22FEB19,3250,P,0.001,95.49,33,3875.13
BTC-22FEB19-3250-P,2019-02-19,BTC,22FEB19,3250,P,0.0005,104.56,22,3886.58
BTC-1MAR19-4250-P,2019-02-23,BTC,1MAR19,4250,P,0.044,52.08,3,4124.85
BTC-1MAR19-4250-P,2019-02-24,BTC,1MAR19,4250,P,0.127,82.19,10,3788.35
BTC-27SEP19-10000-P,2019-02-15,BTC,27SEP19,10000,P,1.8325,0.0,1,3561.42
BTC-29MAR19-3000-C,2019-02-15,BTC,29MAR19,3000,C,0.1805,53.41,1,3614.43
BTC-29MAR19-3000-C,2019-02-18,BTC,29MAR19,3000,C,0.205,65.81,5,3696.66
BTC-29MAR19-3000-C,2019-02-19,BTC,29MAR19,3000,C,0.24100000000000002,67.66,1,3877.77
BTC-29MAR19-3000-C,2019-02-21,BTC,29MAR19,3000,C,0.238,56.12,8,3900.01
BTC-29MAR19-3000-C,2019-02-22,BTC,29MAR19,3000,C,0.2425,56.13,2,3923.71
BTC-29MAR19-3000-C,2019-02-25,BTC,29MAR19,3000,C,0.221,63.42,3,3834.19
BTC-29MAR19-3000-C,2019-02-26,BTC,29MAR19,3000,C,0.2195,63.68,2,3824.68
BTC-28JUN19-13000-C,2019-02-16,BTC,28JUN19,13000,C,0.001,80.2,1,3596.34
BTC-28JUN19-13000-C,2019-02-18,BTC,28JUN19,13000,C,0.0005,71.4,2,3886.65
BTC-28JUN19-13000-C,2019-02-19,BTC,28JUN19,13000,C,0.0015,79.87,1,3884.44
BTC-28JUN19-13000-C,2019-02-22,BTC,28JUN19,13000,C,0.001,77.27,1,3890.8
BTC-1MAR19-3875-P,2019-02-21,BTC,1MAR19,3875,P,0.026000000000000002,49.6,33,3891.03
BTC-1MAR19-3875-P,2019-02-22,BTC,1MAR19,3875,P,0.0185,48.42,34,3935.61
BTC-1MAR19-3875-P,2019-02-23,BTC,1MAR19,3875,P,0.008,58.8,22,4107.94
BTC-1MAR19-3875-P,2019-02-24,BTC,1MAR19,3875,P,0.0495,70.62,39,3756.94
BTC-1MAR19-3875-P,2019-02-26,BTC,1MAR19,3875,P,0.035,66.74,6,3799.92
BTC-1MAR19-3875-P,2019-02-27,BTC,1MAR19,3875,P,0.041,74.98,17,3745.38
BTC-1MAR19-3875-P,2019-02-28,BTC,1MAR19,3875,P,0.0215,68.05,39,3809.53
BTC-29MAR19-3750-C,2019-02-14,BTC,29MAR19,3750,C,0.0525,56.0,7,3563.48
BTC-29MAR19-3750-C,2019-02-15,BTC,29MAR19,3750,C,0.049,53.47,37,3564.63
BTC-29MAR19-3750-C,2019-02-16,BTC,29MAR19,3750,C,0.0525,54.0,17,3588.65
BTC-29MAR19-3750-C,2019-02-17,BTC,29MAR19,3750,C,0.0505,54.17,37,3580.27
BTC-29MAR19-3750-C,2019-02-18,BTC,29MAR19,3750,C,0.087,56.27,194,3859.3
BTC-29MAR19-3750-C,2019-02-19,BTC,29MAR19,3750,C,0.0975,58.55,49,3916.37
BTC-29MAR19-3750-C,2019-02-20,BTC,29MAR19,3750,C,0.098,59.47,31,3924.87
BTC-29MAR19-3750-C,2019-02-21,BTC,29MAR19,3750,C,0.0895,55.39,11,3886.22
BTC-29MAR19-3750-C,2019-02-22,BTC,29MAR19,3750,C,0.1015,61.09,20,3943.56
BTC-29MAR19-3750-C,2019-02-23,BTC,29MAR19,3750,C,0.126,61.26,39,4128.79
BTC-29MAR19-3750-C,2019-02-24,BTC,29MAR19,3750,C,0.07200000000000001,61.39,16,3762.09
BTC-29MAR19-3750-C,2019-02-25,BTC,29MAR19,3750,C,0.077,59.65,14,3828.72
BTC-29MAR19-3750-C,2019-02-26,BTC,29MAR19,3750,C,0.07200000000000001,58.96,26,3801.76
BTC-29MAR19-3750-C,2019-02-27,BTC,29MAR19,3750,C,0.07,57.21,64,3802.5
BTC-29MAR19-3750-C,2019-02-28,BTC,29MAR19,3750,C,0.0685,57.08,62,3798.35
